エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,138000,2025/12/12 00:00,あり,2025/12/12,系統作業／最大低下量：192000 kW／最小低下量：89000 kW,2025/12/02 13:15,added,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:15,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,188000,2025/12/10 00:00,あり,2025/12/10,系統作業／最大低下量：249000 kW／最小低下量：130000 kW,2025/12/02 13:14,added,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:14,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,131000,2025/12/09 00:00,あり,2025/12/09,系統作業／最大低下量：199000 kW／最小低下量：85000 kW,2025/12/02 13:14,added,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:14,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,136000,2025/12/08 00:00,あり,2025/12/08,系統作業／最大低下量：207000 kW／最小低下量：82000 kW,2025/12/02 13:13,added,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:13,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,150000,2025/12/07 00:00,あり,2025/12/07,系統作業／最大低下量：223000 kW／最小低下量：35000 kW,2025/12/02 13:12,added,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:12,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,180000,2025/12/12 00:00,あり,2025/12/12,系統作業／最大低下量：241000 kW／最小低下量：130000 kW,2025/11/25 13:53,removed,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:12,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,311000,2025/12/10 00:00,あり,2025/12/10,系統作業／最大低下量：375000 kW／最小低下量：270000 kW,2025/11/25 13:53,removed,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:12,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,180000,2025/12/09 00:00,あり,2025/12/09,系統作業／最大低下量：241000 kW／最小低下量：130000 kW,2025/11/25 13:53,removed,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:12,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,180000,2025/12/08 00:00,あり,2025/12/08,系統作業／最大低下量：241000 kW／最小低下量：130000 kW,2025/11/25 13:53,removed,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:12,02/12/2025 13:31
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,184000,2025/12/07 00:00,あり,2025/12/07,系統作業／最大低下量：245000 kW／最小低下量：82000 kW,2025/11/25 13:53,removed,outages_20251202_131214.csv,outages_20251202_133131.csv,02/12/2025 13:12,02/12/2025 13:31
