エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
四国,四国電力(株),80701-1,四国電力　西条発電所,火力（石炭）,１号機,500000,出力低下,停止・その他,300000,2025/12/19 05:34,あり,2025/12/19,脱硫設備点検 最大低下量：425000kW 最小低下量：250000kW,2025/12/19 10:06,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 10:06,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,4号機,200000,計画停止,停止・定期検査等,,2026/01/30 16:00,あり,2026/01/30,点検作業　当社管理番号：THD-25-171,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,3号機,126000,計画停止,停止・定期検査等,,2026/01/30 16:00,あり,2026/01/30,点検作業　当社管理番号：THD-25-171,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,4号機,200000,計画停止,停止・定期検査等,,2026/01/27 09:00,あり,2026/01/27,点検作業　当社管理番号：THD-25-169,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,3号機,126000,計画停止,停止・定期検査等,,2026/01/27 09:00,あり,2026/01/27,点検作業　当社管理番号：THD-25-169,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,3号機,126000,計画停止,停止・定期検査等,,2026/01/27 09:00,あり,2026/01/30,点検作業　当社管理番号：THD-25-075,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,2号機,120000,計画停止,停止・定期検査等,,2026/01/27 09:00,あり,2026/01/30,点検作業　当社管理番号：THD-25-075,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,31003,電源開発奥只見発電所,水力,1号機,120000,計画停止,停止・定期検査等,,2026/01/27 09:00,あり,2026/01/30,点検作業　当社管理番号：THD-25-075,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,30201,電源開発下郷発電所,水力,4号機,250000,計画停止,停止・定期検査等,,2026/01/23 16:00,あり,2026/01/23,点検作業　当社管理番号：THC-25-138,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
東北,電源開発,30201,電源開発下郷発電所,水力,3号機,250000,計画停止,停止・定期検査等,,2026/01/23 16:00,あり,2026/01/23,点検作業　当社管理番号：THC-25-138,2025/12/19 09:59,added,outages_20251219_094323.csv,outages_20251219_101024.csv,19/12/2025 09:59,19/12/2025 10:10
