エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
北陸,電源開発,52271,電源開発手取川第一,水力,2号機,125000,計画停止,停止・定期検査等,,2025/12/22 13:00,あり,2025/12/26,点検作業　当社管理番号：TND-25-069,2025/12/11 19:14,added,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:14,11/12/2025 19:18
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（石炭）,6号機,149000,出力低下,低下・燃料制約,97000,2025/12/11 14:57,あり,2025/12/13,環境協定値順守 最大低下量　100000MW 最小低下量　  94000MW 平均低下量　  97000MW,2025/12/11 19:12,added,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:12,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,2号機,125000,計画停止,停止・定期検査等,,2025/10/10 09:00,あり,2025/12/22,点検作業　当社管理番号：TND-25-002,2025/12/11 19:12,added,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:12,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,1号機,125000,計画停止,停止・定期検査等,,2025/10/10 09:00,あり,2025/12/22,点検作業　当社管理番号：TND-25-002,2025/12/11 19:11,added,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:11,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,2号機,125000,計画停止,停止・定期検査等,,2025/09/26 08:00,あり,2025/12/22,点検作業　当社管理番号：TND-25-035,2025/12/11 19:09,added,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:09,11/12/2025 19:18
九州,九州共同発電株式会社,65749,戸畑共同発電所,火力（石炭）,6号機,149000,出力低下,低下・燃料制約,100000,2025/12/11 14:57,なし,,環境協定値順守の為,2025/12/11 16:01,removed,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:05,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,2号機,125000,計画停止,停止・定期検査等,,2025/10/10 09:00,なし,,点検作業　当社管理番号：TND-25-002,2025/12/09 14:40,removed,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:05,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,1号機,125000,計画停止,停止・定期検査等,,2025/10/10 09:00,なし,,点検作業　当社管理番号：TND-25-002,2025/12/09 14:39,removed,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:05,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,2号機,125000,計画停止,停止・定期検査等,,2025/12/12 09:00,あり,2025/12/16,点検作業　当社管理番号：TND-25-069,2025/11/20 09:24,removed,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:05,11/12/2025 19:18
北陸,電源開発,52271,電源開発手取川第一,水力,2号機,125000,計画停止,停止・定期検査等,,2025/09/26 08:00,あり,2025/12/12,点検作業　当社管理番号：TND-25-035,2025/08/20 09:13,removed,outages_20251211_190508.csv,outages_20251211_191816.csv,11/12/2025 19:05,11/12/2025 19:18
