エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,電源開発,75202,電源開発竹原火力発電所３号機,火力（石炭）,3号機,700000,計画停止,停止・その他,,2025/10/18 23:00,あり,2025/10/19,AH水洗　当社管理番号：TRA-25-058,2025/09/19 11:29,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 11:29,19/09/2025 11:30
中国,電源開発,75202,電源開発竹原火力発電所３号機,火力（石炭）,3号機,700000,出力低下,低下・その他,380000,2025/10/26 08:00,あり,2025/10/26,最低負荷引下げ試験　当社管理番号：TRA-25-130　最大抑制量：400000kW　最小抑制量：360000kW,2025/09/19 11:29,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 11:29,19/09/2025 11:30
中国,電源開発,75202,電源開発竹原火力発電所３号機,火力（石炭）,3号機,700000,出力低下,低下・その他,380000,2025/10/25 08:00,あり,2025/10/25,最低負荷引下げ試験　当社管理番号：TRA-25-130　最大抑制量：400000kW　最小抑制量：360000kW,2025/09/19 11:29,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 11:29,19/09/2025 11:30
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,439000,2025/09/21 00:00,あり,2025/09/21,発電機作業  最大低下量：439000(kW)  最小低下量：439000(kW),2025/09/19 11:19,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 11:19,19/09/2025 11:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・その他,405000,2025/10/17 07:00,あり,2025/10/17,最低負荷引下げ試験　当社管理番号：TPA-25-164　最大抑制量：420000kW　最小抑制量：390000kW,2025/09/19 10:54,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 10:54,19/09/2025 11:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・その他,405000,2025/10/16 07:00,あり,2025/10/16,最低負荷引下げ試験　当社管理番号：TPA-25-164　最大抑制量：420000kW　最小抑制量：390000kW,2025/09/19 10:54,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 10:54,19/09/2025 11:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・その他,405000,2025/10/15 07:00,あり,2025/10/15,最低負荷引下げ試験　当社管理番号：TPA-25-164　最大抑制量：420000kW　最小抑制量：390000kW,2025/09/19 10:54,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 10:54,19/09/2025 11:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・その他,390000,2025/10/14 07:00,あり,2025/10/14,最低負荷引下げ試験　当社管理番号：TPA-25-164　最大抑制量：390000kW　最小抑制量：390000kW,2025/09/19 10:54,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 10:54,19/09/2025 11:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・その他,390000,2025/10/13 07:00,あり,2025/10/13,最低負荷引下げ試験　当社管理番号：TPA-25-164　最大抑制量：390000kW　最小抑制量：390000kW,2025/09/19 10:54,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 10:54,19/09/2025 11:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・その他,405000,2025/10/12 07:00,あり,2025/10/12,最低負荷引下げ試験　当社管理番号：TPA-25-164　最大抑制量：420000kW　最小抑制量：390000kW,2025/09/19 10:54,added,outages_20250918_213028.csv,outages_20250919_113029.csv,19/09/2025 10:54,19/09/2025 11:30
