エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,331RJ,五井火力発電所,火力（ガス）,五井３号,780000,出力低下,低下・送電線等制約,98000,2025/09/25 21:00,あり,2025/09/26,系統作業  平均低下量：98000kW  最大低下量：197000kW  最小低下量：38000kW,2025/09/17 17:07,added,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 17:07,17/09/2025 17:30
東京,株式会社JERA,330UQ,五井火力発電所,火力（ガス）,五井１号,780000,出力低下,低下・送電線等制約,98000,2025/09/25 21:00,あり,2025/09/26,系統作業  平均低下量：98000kW  最大低下量：197000kW  最小低下量：38000kW,2025/09/17 17:06,added,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 17:06,17/09/2025 17:30
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,計画停止,停止・定期検査等,,2025/10/21 09:30,あり,2025/10/21,作業,2025/09/17 17:03,added,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 17:03,17/09/2025 17:30
東京,株式会社JERA,331RJ,五井火力発電所,火力（ガス）,五井３号,780000,出力低下,低下・送電線等制約,101000,2025/09/21 01:00,あり,2025/09/23,系統作業  平均低下量：101000kW  最大低下量：209000kW  最小低下量：0kW,2025/09/17 16:59,added,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:59,17/09/2025 17:30
東京,株式会社JERA,330UQ,五井火力発電所,火力（ガス）,五井１号,780000,出力低下,低下・送電線等制約,101000,2025/09/21 01:00,あり,2025/09/23,系統作業  平均低下量：101000kW  最大低下量：209000kW  最小低下量：0kW,2025/09/17 16:59,added,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:59,17/09/2025 17:30
東京,株式会社JERA,34001,千葉火力発電所,火力（ガス）,千葉１−１号,360000,計画外停止,停止・設備故障,,2025/08/30 19:07,あり,2026/03/31,電気関連設備  JERA内管理ID: E25170601,2025/09/17 16:40,added,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:40,17/09/2025 17:30
東京,株式会社JERA,331RJ,五井火力発電所,火力（ガス）,五井３号,780000,出力低下,低下・送電線等制約,101000,2025/09/21 01:00,あり,2025/09/22,系統作業  平均低下量：101000kW  最大低下量：209000kW  最小低下量：0kW,2025/09/17 15:26,removed,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:30,17/09/2025 17:30
東京,株式会社JERA,330UQ,五井火力発電所,火力（ガス）,五井１号,780000,出力低下,低下・送電線等制約,101000,2025/09/21 01:00,あり,2025/09/22,系統作業  平均低下量：101000kW  最大低下量：209000kW  最小低下量：0kW,2025/09/17 15:08,removed,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:30,17/09/2025 17:30
東京,株式会社JERA,34001,千葉火力発電所,火力（ガス）,千葉１−１号,360000,計画外停止,停止・設備故障,,2025/08/30 19:07,なし,,電気関連設備  JERA内管理ID: E25170601,2025/09/02 10:46,removed,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:30,17/09/2025 17:30
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,計画停止,停止・定期検査等,,2025/10/21 09:00,あり,2025/10/21,作業,2025/02/05 10:55,removed,outages_20250917_163033.csv,outages_20250917_173030.csv,17/09/2025 16:30,17/09/2025 17:30
