エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34035,富津火力発電所,火力（ガス）,富津２−１号,162000,計画停止,停止・設備故障,,2025/09/29 19:30,なし,,ＨＲＳＧ関連設備,2025/09/29 15:28,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 15:28,29/09/2025 15:30
四国,電源開発,83251,電源開発橘湾火力発電所,火力（石炭）,2号機,1050000,出力低下,低下・送電線等制約,228000,2025/10/04 07:00,あり,2025/10/31,流通作業／最大低下量：547000 kW／最小低下量：0 kW,2025/09/29 15:16,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 15:16,29/09/2025 15:30
四国,電源開発,83251,電源開発橘湾火力発電所,火力（石炭）,1号機,1050000,出力低下,低下・送電線等制約,330000,2025/10/04 07:00,あり,2025/10/31,流通作業／最大低下量：877000 kW／最小低下量：0 kW,2025/09/29 15:16,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 15:16,29/09/2025 15:30
東京,株式会社JERA,34076,鹿島火力発電所,火力（ガス）,鹿島７−１号,420000,計画停止,停止・設備故障,,2025/09/29 15:11,なし,,ＧＴ関連設備,2025/09/29 15:15,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 15:15,29/09/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31301,新高瀬川発電所,水力,2号機,320000,計画停止,停止・定期検査等,,2025/10/20 09:00,あり,2025/10/25,機器点検・修理,2025/09/29 14:44,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:44,29/09/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31301,新高瀬川発電所,水力,1号機,320000,計画停止,停止・定期検査等,,2025/10/20 09:00,あり,2025/10/25,機器点検・修理,2025/09/29 14:44,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:44,29/09/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31301,新高瀬川発電所,水力,2号機,320000,出力低下,低下・送電線等制約,172000,2025/10/11 08:00,あり,2025/10/26,PG作業に伴う発電制約  最大抑制量：298.9MW  最小抑制量：0MW,2025/09/29 14:44,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:44,29/09/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31301,新高瀬川発電所,水力,1号機,320000,出力低下,低下・送電線等制約,172000,2025/10/11 08:00,あり,2025/10/26,PG作業に伴う発電制約  最大抑制量：298.9MW  最小抑制量：0MW,2025/09/29 14:44,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:44,29/09/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31301,新高瀬川発電所,水力,2号機,320000,出力低下,低下・送電線等制約,224000,2025/10/02 08:00,あり,2025/10/10,PG作業に伴う発電制約  最大抑制量：298.9MW  最小抑制量：150MW,2025/09/29 14:44,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:44,29/09/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31301,新高瀬川発電所,水力,1号機,320000,出力低下,低下・送電線等制約,224000,2025/10/02 08:00,あり,2025/10/10,PG作業に伴う発電制約  最大抑制量：298.9MW  最小抑制量：150MW,2025/09/29 14:44,added,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:44,29/09/2025 15:30
四国,電源開発,83251,電源開発橘湾火力発電所,火力（石炭）,2号機,1050000,出力低下,低下・送電線等制約,224000,2025/10/04 07:00,あり,2025/10/31,流通作業／最大低下量：547000 kW／最小低下量：0 kW,2025/09/26 17:52,removed,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:30,29/09/2025 15:30
四国,電源開発,83251,電源開発橘湾火力発電所,火力（石炭）,1号機,1050000,出力低下,低下・送電線等制約,324000,2025/10/04 07:00,あり,2025/10/31,流通作業／最大低下量：877000 kW／最小低下量：0 kW,2025/09/26 17:52,removed,outages_20250929_143027.csv,outages_20250929_153031.csv,29/09/2025 14:30,29/09/2025 15:30
