エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・設備故障,390000,2025/09/28 23:00,あり,2025/09/30,荒天に伴う燃料制約  最大低下量：390000kw  最小低下量：390000kw  当社管理番号：当直間,2025/09/30 10:24,added,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 10:24,30/09/2025 10:30
東京,電源開発,31804,電源開発磯子火力発電所新１号機,火力（石炭）,1号機,600000,出力低下,低下・設備故障,390000,2025/09/28 23:00,あり,2025/09/30,荒天に伴う燃料制約  最大低下量：390000kw  最小低下量：390000kw  当社管理番号：当直間,2025/09/30 10:24,added,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 10:24,30/09/2025 10:30
東京,株式会社JERA,34090,広野火力発電所,火力（石炭）,広野６号,600000,計画停止,停止・送電線等制約,,2025/10/06 00:00,あり,2025/10/06,系統作業  JERA内管理ID:E25180101,2025/09/30 10:23,added,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 10:23,30/09/2025 10:30
東京,株式会社JERA,34043,富津火力発電所,火力（ガス）,富津３−２号,380000,計画停止,停止・設備故障,,2025/10/09 00:00,あり,2025/10/13,タービン関連設備  JERA内管理ID: E25184201,2025/09/30 10:23,added,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 10:23,30/09/2025 10:30
中国,瀬戸内共同火力株式会社,76412,倉敷共同発電所,火力（ガス）,３号機,156000,計画停止,停止・設備故障,,2025/09/29 18:00,あり,2025/10/04,給水加熱器修理,2025/09/30 09:35,added,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 09:35,30/09/2025 10:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・設備故障,390000,2025/09/28 23:00,なし,,荒天に伴う燃料制約  最大低下量：390000kw  最小低下量：390000kw  当社管理番号：当直間,2025/09/28 10:13,removed,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 09:30,30/09/2025 10:30
東京,電源開発,31804,電源開発磯子火力発電所新１号機,火力（石炭）,1号機,600000,出力低下,低下・設備故障,390000,2025/09/28 23:00,なし,,荒天に伴う燃料制約  最大低下量：390000kw  最小低下量：390000kw  当社管理番号：当直間,2025/09/28 10:11,removed,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 09:30,30/09/2025 10:30
東京,株式会社JERA,327YK,常陸那珂共同火力発電所,火力（石炭）,常陸那珂共同火力１号,650000,計画停止,停止・設備故障,,2025/09/27 02:25,あり,2025/09/30,ボイラ関連設備  JERA内管理ID:E25182501,2025/09/27 22:08,removed,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 09:30,30/09/2025 10:30
東京,株式会社JERA,34043,富津火力発電所,火力（ガス）,富津３−２号,380000,計画停止,停止・設備故障,,2025/10/09 00:00,あり,2025/10/13,タービン関連設備,2025/09/25 18:35,removed,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 09:30,30/09/2025 10:30
東京,株式会社JERA,34090,広野火力発電所,火力（石炭）,広野６号,600000,計画停止,停止・送電線等制約,,2025/10/06 00:00,あり,2025/10/06,系統作業,2025/09/25 09:39,removed,outages_20250930_093029.csv,outages_20250930_103028.csv,30/09/2025 09:30,30/09/2025 10:30
