エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,株式会社JERA,47001,碧南火力発電所,火力（石炭）,碧南１号,700000,出力低下,低下・その他,200000,2025/09/30 16:30,あり,2025/12/26,ボイラ関連設備,2025/09/26 17:28,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 17:28,26/09/2025 17:30
中部,株式会社JERA,45142,新名古屋火力発電所,火力（ガス）,新名古屋８−３号,400000,計画停止,停止・定期検査等,,2025/10/04 06:30,あり,2025/10/04,タービン関連設備,2025/09/26 17:23,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 17:23,26/09/2025 17:30
中部,株式会社JERA,45135,新名古屋火力発電所,火力（ガス）,新名古屋７−２号,243000,計画停止,停止・定期検査等,,2025/10/04 20:00,あり,2025/10/05,ボイラ関連設備,2025/09/26 17:21,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 17:21,26/09/2025 17:30
関西,姫路天然ガス発電株式会社,6853J,姫路天然ガス発電所,火力（ガス）,1号機,622600,計画外停止,停止・設備故障,,2025/09/26 16:30,なし,,GT設備,2025/09/26 16:50,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:50,26/09/2025 17:30
北陸,北陸電力株式会社,52316,北陸電力 富山新港火力発電所,火力（石炭）,石炭2号機,250000,出力低下,低下・その他,148430,9999/09/27 03:00,あり,9999/09/28,削除  GHG排出制約  平均低下量：148430kW  最大低下量：150000kW  最低低下量：  79167kW,2025/09/26 16:48,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:48,26/09/2025 17:30
中国,中国電力株式会社,76301,玉島発電所第１号機,火力（ガス）,１号機,350000,計画停止,停止・設備故障,,2025/09/25 19:25,あり,2025/09/27,ボイラ機器損傷防止,2025/09/26 16:35,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:35,26/09/2025 17:30
東京,株式会社JERA,34076,鹿島火力発電所,火力（ガス）,鹿島７−１号,420000,計画停止,停止・設備故障,,2025/09/24 15:30,なし,,ＨＲＳＧ関連設備,2025/09/26 16:30,added,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:30,26/09/2025 17:30
北海道,北海道パワーエンジニアリング株式会社,10216,北海道ﾊﾟﾜｰｴﾝｼﾞﾆｱﾘﾝｸﾞ株式会社　苫小牧共同火力発電所3G,火力（石油）,単独,250000,計画停止,停止・その他,,9999/10/06 21:00,あり,9999/10/11,主要煙突水洗のため,2025/09/26 15:24,removed,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:30,26/09/2025 17:30
中国,中国電力株式会社,76301,玉島発電所第１号機,火力（ガス）,１号機,350000,計画停止,停止・設備故障,,2025/09/25 18:04,なし,,ボイラ機器損傷防止,2025/09/25 18:21,removed,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:30,26/09/2025 17:30
東京,株式会社JERA,34076,鹿島火力発電所,火力（ガス）,鹿島７−１号,420000,計画停止,停止・設備故障,,2025/09/24 15:30,あり,2025/09/26,ＨＲＳＧ関連設備,2025/09/25 12:14,removed,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:30,26/09/2025 17:30
北陸,北陸電力株式会社,52316,北陸電力 富山新港火力発電所,火力（石炭）,石炭2号機,250000,出力低下,低下・その他,148430,2025/09/27 03:00,あり,2025/09/28,GHG排出制約  平均低下量：148430kW  最大低下量：150000kW  最低低下量：  79167kW,2025/09/24 18:06,removed,outages_20250926_163031.csv,outages_20250926_173028.csv,26/09/2025 16:30,26/09/2025 17:30
