エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
四国,住友共同電力株式会社,80651,新居浜西火力発電所,火力（石炭）,３号機,150000,計画停止,停止・定期検査等,,2027/10/19 00:00,あり,2027/12/24,定期検査,2025/09/26 13:14,added,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 13:14,26/09/2025 13:30
四国,住友共同電力株式会社,80651,壬生川火力発電所,火力（石炭）,１号機,250000,計画停止,停止・定期検査等,,2027/04/13 00:00,あり,2027/05/18,自主点検,2025/09/26 13:13,added,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 13:13,26/09/2025 13:30
四国,住友共同電力株式会社,80651,新居浜西火力発電所,火力（石炭）,３号機,150000,計画停止,停止・定期検査等,,2026/11/14 00:00,あり,2026/11/25,自主点検,2025/09/26 13:11,added,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 13:11,26/09/2025 13:30
関西,関西電力株式会社,63D41,舞鶴発電所,火力（石炭）,１号機,900000,出力低下,低下・設備故障,473000,2025/11/07 22:00,あり,2025/11/09,発電機作業  最大低下量：495000(kW)  最小低下量：20000(kW),2025/09/26 13:10,added,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 13:10,26/09/2025 13:30
関西,関西電力株式会社,62A41,堺港発電所,火力（ガス）,１号機,400000,出力低下,低下・その他,100000,2025/11/22 11:00,あり,2025/11/22,試運転  最大低下量：400000(kW)  最小低下量：16000(kW),2025/09/26 13:07,added,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 13:07,26/09/2025 13:30
北陸,北陸電力株式会社,52315,北陸電力 富山新港火力発電所,火力（石炭）,石炭1号機,250000,計画停止,停止・その他,,9999/09/27 02:00,あり,9999/10/31,削除    GHG排出量制約,2025/09/26 12:49,added,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 12:49,26/09/2025 13:30
関西,関西電力株式会社,63D41,舞鶴発電所,火力（石炭）,１号機,900000,出力低下,低下・設備故障,473000,2025/11/07 22:00,あり,2025/11/09,発電機作業  最大低下量：495000(kW)  最小低下量：450000(kW),2025/09/25 14:20,removed,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 12:30,26/09/2025 13:30
北陸,北陸電力株式会社,52315,北陸電力 富山新港火力発電所,火力（石炭）,石炭1号機,250000,計画停止,停止・その他,,2025/09/27 02:00,あり,2025/10/31,GHG排出量制約,2025/09/24 15:30,removed,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 12:30,26/09/2025 13:30
関西,関西電力株式会社,62A41,堺港発電所,火力（ガス）,１号機,400000,出力低下,低下・その他,100000,2025/11/22 10:00,あり,2025/11/22,試運転  最大低下量：400000(kW)  最小低下量：0(kW),2025/02/04 11:05,removed,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 12:30,26/09/2025 13:30
四国,住友共同電力株式会社,80651,新居浜西火力発電所,火力（石炭）,３号機,150000,計画停止,停止・定期検査等,,2026/11/14 00:00,あり,2026/12/25,自主点検,2024/10/10 11:57,removed,outages_20250926_123028.csv,outages_20250926_133030.csv,26/09/2025 12:30,26/09/2025 13:30
