エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,あり,2025/09/06,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 16:23,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:23,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,あり,2025/09/06,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 16:22,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:22,05/09/2025 16:30
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,5号機,225000,計画停止,停止・その他,,2025/09/05 13:15,あり,2025/09/05,河川流入増加に伴う運用停止,2025/09/05 16:21,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:21,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,あり,2025/09/06,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 16:21,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:21,05/09/2025 16:30
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,4号機,225000,計画停止,停止・その他,,2025/09/05 13:15,あり,2025/09/05,河川流入増加に伴う運用停止,2025/09/05 16:21,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:21,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,あり,2025/09/06,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 16:21,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:21,05/09/2025 16:30
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,3号機,225000,計画停止,停止・その他,,2025/09/05 13:15,あり,2025/09/05,河川流入増加に伴う運用停止,2025/09/05 16:20,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:20,05/09/2025 16:30
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,2号機,225000,計画停止,停止・その他,,2025/09/05 13:15,あり,2025/09/05,河川流入増加に伴う運用停止,2025/09/05 16:19,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:19,05/09/2025 16:30
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,1号機,225000,計画停止,停止・その他,,2025/09/05 13:15,あり,2025/09/05,河川流入増加に伴う運用停止,2025/09/05 16:18,added,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 16:18,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,なし,,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 05:16,removed,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 15:30,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,なし,,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 05:15,removed,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 15:30,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,なし,,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 05:15,removed,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 15:30,05/09/2025 16:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,出力低下,低下・その他,150000,2025/09/05 04:20,なし,,流入量増加による発電制約  最大低下量300MW  最小低下量0MW,2025/09/05 05:14,removed,outages_20250905_153031.csv,outages_20250905_163032.csv,05/09/2025 15:30,05/09/2025 16:30
