エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,150937,2025/10/01 00:00,あり,2025/10/31,系統作業　　  最大低下量：310000kW　　  最小低下量：0kW  制約量はTSOからの発電制約量（月間通知）に基づく,2025/09/26 10:29,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 10:29,26/09/2025 10:30
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,75458,2025/10/01 00:00,あり,2025/10/31,系統作業　　  最大低下量：310000kW　　  最小低下量：0kW  制約量はTSOからの発電制約量（月間通知）に基づく,2025/09/26 10:28,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 10:28,26/09/2025 10:30
東京,株式会社JERA,327YK,常陸那珂共同火力発電所,火力（石炭）,常陸那珂共同火力１号,650000,計画停止,停止・設備故障,,2025/09/26 12:50,なし,,タービン関連設備,2025/09/26 10:25,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 10:25,26/09/2025 10:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,計画停止,停止・送電線等制約,,2025/10/01 00:00,あり,2025/10/31,系統作業　　制約量はTSOからの発電制約量（月間通知）に基づく,2025/09/26 09:42,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 09:42,26/09/2025 10:30
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,計画停止,停止・送電線等制約,,2025/10/01 00:00,あり,2025/10/31,系統作業　　制約量はTSOからの発電制約量（月間通知）に基づく,2025/09/26 09:37,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 09:37,26/09/2025 10:30
関西,電源開発,62D30,電源開発池原発電所（関西）,水力,3号機,103000,計画停止,停止・設備故障,,2025/09/24 14:16,あり,2025/09/26,ランナシール配管破損による漏水発生に伴う調査・復旧  当社管理番号：当直間,2025/09/26 08:47,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 08:47,26/09/2025 10:30
東京,株式会社JERA,34067,南横浜火力発電所,火力（ガス）,南横浜３号,450000,計画停止,停止・設備故障,,2025/09/26 07:00,なし,,電気関連設備,2025/09/26 08:31,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 08:31,26/09/2025 10:30
沖縄,沖縄電力株式会社,09202,金武2号,火力（石炭）,2号機,220000,計画停止,停止・設備故障,,2025/09/14 00:00,あり,2025/09/26,タービン関連設備不具合,2025/09/26 02:24,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 02:24,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,あり,2025/09/26,流入量増加による出力制約  最大低下量300MW  制定低下量0MW,2025/09/26 02:06,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 02:06,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,あり,2025/09/26,流入量増加による出力制約  最大低下量300MW  制定低下量0MW,2025/09/26 02:06,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 02:06,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,あり,2025/09/26,流入量増加による出力制約  最大低下量300MW  制定低下量0MW,2025/09/26 02:05,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 02:05,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,あり,2025/09/26,流入量増加による出力制約  最大低下量300MW  最低低下量0MW,2025/09/26 02:05,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 02:05,26/09/2025 10:30
北陸,北陸電力株式会社,52306,北陸電力 有峰第一発電所,水力,単独,265000,計画外停止,停止・設備故障,,2025/09/25 15:58,あり,2025/09/25,調速機付属設備不具合  （原因不明により調査中）,2025/09/26 01:08,added,outages_20250925_173028.csv,outages_20250926_103050.csv,26/09/2025 01:08,26/09/2025 10:30
北陸,北陸電力株式会社,52307,北陸電力 有峰第二発電所,水力,単独,123000,計画停止,停止・その他,,2025/09/25 15:58,あり,2025/09/25,有峰第一発電所停止に伴う停止,2025/09/25 23:18,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 23:18,26/09/2025 10:30
東京,株式会社JERA,34029,富津火力発電所,火力（ガス）,富津１−２号,167000,計画停止,停止・設備故障,,2025/10/25 00:00,あり,2025/10/30,タービン関連設備,2025/09/25 19:37,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 19:37,26/09/2025 10:30
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,２号機,350000,出力低下,低下・その他,190000,9999/09/26 21:00,あり,9999/10/31,非効率石炭火力制約  （最大低下量230000kW、最小低下量0kW）,2025/09/25 19:05,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 19:05,26/09/2025 10:30
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,２号機,350000,出力低下,低下・設備故障,175000,2025/09/25 16:30,なし,,作業に伴う出力低下  最大低下量175000kW  最小低下量175000kW,2025/09/25 19:03,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 19:03,26/09/2025 10:30
北陸,北陸電力株式会社,52361,北陸電力 富山新港火力発電所,火力（ガス）,LNG1号機,424700,出力低下,低下・燃料制約,312240,2025/10/02 22:00,あり,2025/10/03,LNG計画消費  平均低下量：312240kW  最大低下量：318000kW  最低低下量：261000kW,2025/09/25 18:42,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:42,26/09/2025 10:30
北陸,北陸電力株式会社,52361,北陸電力 富山新港火力発電所,火力（ガス）,LNG1号機,424700,出力低下,低下・燃料制約,312240,2025/10/01 22:00,あり,2025/10/02,LNG計画消費  平均低下量：312240kW  最大低下量：318000kW  最低低下量：261000kW,2025/09/25 18:40,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:40,26/09/2025 10:30
東京,株式会社JERA,34064,横浜火力発電所,火力（ガス）,横浜８−４号,377000,計画停止,停止・設備故障,,2025/10/11 08:00,あり,2025/10/12,ボイラー関連設備,2025/09/25 18:37,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:37,26/09/2025 10:30
北陸,北陸電力株式会社,52361,北陸電力 富山新港火力発電所,火力（ガス）,LNG1号機,424700,出力低下,低下・燃料制約,312240,2025/09/30 22:00,あり,2025/10/01,LNG計画消費  平均低下量：312240kW  最大低下量：318000kW  最低低下量：261000kW,2025/09/25 18:37,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:37,26/09/2025 10:30
東京,株式会社JERA,34043,富津火力発電所,火力（ガス）,富津３−２号,380000,計画停止,停止・設備故障,,2025/10/09 00:00,あり,2025/10/13,タービン関連設備,2025/09/25 18:35,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:35,26/09/2025 10:30
中国,中国電力株式会社,76301,玉島発電所第１号機,火力（ガス）,１号機,350000,計画停止,停止・設備故障,,2025/09/25 18:04,なし,,ボイラ機器損傷防止,2025/09/25 18:21,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:21,26/09/2025 10:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/10/09 13:00,あり,2025/10/09,発電機作業,2025/09/25 18:04,added,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 18:04,26/09/2025 10:30
北陸,北陸電力株式会社,52307,北陸電力 有峰第二発電所,水力,単独,123000,計画停止,停止・その他,,2025/09/25 15:58,なし,,有峰第一発電所停止に伴う停止,2025/09/25 16:38,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
北陸,北陸電力株式会社,52306,北陸電力 有峰第一発電所,水力,単独,265000,計画停止,停止・設備故障,,2025/09/25 15:58,なし,,調査中,2025/09/25 16:17,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
東北,酒田共同火力発電株式会社,528522M101,酒田共同火力発電所,火力（石炭）,２号機,350000,出力低下,低下・その他,190000,2025/09/26 21:00,あり,2025/10/31,非効率石炭火力制約  （最大低下量230000kW、最小低下量0kW）,2025/09/25 09:13,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,なし,,流入量増加による出力制約  最大低下量300MW  制定低下量0MW,2025/09/24 15:14,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,なし,,流入量増加による出力制約  最大低下量300MW  制定低下量0MW,2025/09/24 15:13,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,なし,,流入量増加による出力制約  最大低下量300MW  制定低下量0MW,2025/09/24 15:12,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,出力低下,低下・その他,150000,2025/09/24 13:44,なし,,流入量増加による出力制約  最大低下量300MW  最低低下量0MW,2025/09/24 15:11,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
関西,電源開発,62D30,電源開発池原発電所（関西）,水力,3号機,103000,計画停止,停止・設備故障,,2025/09/24 14:16,なし,,ランナシール配管破損による漏水発生に伴う調査・復旧  当社管理番号：当直間,2025/09/24 14:41,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
沖縄,沖縄電力株式会社,09202,金武2号,火力（石炭）,2号機,220000,計画停止,停止・設備故障,,2025/09/14 00:00,あり,2025/09/28,タービン関連設備不具合,2025/09/11 08:19,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/10/09 10:00,あり,2025/10/09,発電機作業,2025/07/28 16:47,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,121250,2025/10/01 00:00,あり,2025/10/31,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　平均低下量：121250kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2025/03/25 19:18,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,207917,2025/10/01 00:00,あり,2025/10/31,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　平均低下量：207917kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2025/03/25 19:18,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,計画停止,停止・送電線等制約,,2025/10/01 00:00,あり,2025/10/31,系統作業　　制約量はTSOからの発電制約量（年間通知）に基づく,2025/03/25 19:18,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,計画停止,停止・送電線等制約,,2025/10/01 00:00,あり,2025/10/31,系統作業　　制約量はTSOからの発電制約量（年間通知）に基づく,2025/03/25 19:18,removed,outages_20250925_173028.csv,outages_20250926_103050.csv,25/09/2025 17:30,26/09/2025 10:30
