エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,１,407100,計画停止,停止・設備故障,,2025/09/22 22:12,あり,2025/09/29,高圧蒸気設備補修,2025/09/22 10:59,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:59,22/09/2025 11:00
北陸,北陸電力株式会社,52361,北陸電力 富山新港火力発電所,火力（ガス）,LNG1号機,424700,出力低下,低下・燃料制約,312240,2025/09/24 22:00,あり,2025/09/25,LNG計画消費  平均低下量：312240kW  最大低下量：318000kW  最低低下量：261000kW,2025/09/22 10:58,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:58,22/09/2025 11:00
九州,九州電力株式会社,95012,天山発電所,水力,２号機,300000,計画停止,停止・定期検査等,,2025/10/21 13:00,あり,2025/10/21,日常点検,2025/09/22 10:55,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:55,22/09/2025 11:00
四国,四国電力(株),80701-1,四国電力　西条発電所,火力（石炭）,１号機,500000,出力低下,低下・その他,123000,2025/10/03 05:30,あり,2025/10/03,燃焼試験  最大低下量：350000KW  最小低下量：0KW,2025/09/22 10:54,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:54,22/09/2025 11:00
九州,九州電力株式会社,95012,天山発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/10/21 09:00,あり,2025/10/21,日常点検,2025/09/22 10:54,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:54,22/09/2025 11:00
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,計画停止,停止・定期検査等,,2025/10/08 09:00,あり,2025/10/08,日常点検,2025/09/22 10:53,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:53,22/09/2025 11:00
九州,九州電力株式会社,98037,小丸川発電所,水力,３号機,300000,計画停止,停止・定期検査等,,2025/10/08 09:00,あり,2025/10/08,日常点検,2025/09/22 10:51,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:51,22/09/2025 11:00
九州,九州電力株式会社,98037,小丸川発電所,水力,２号機,300000,計画停止,停止・定期検査等,,2025/10/01 08:00,あり,2025/10/19,小丸川ps　２号ポンプ水車外部点検,2025/09/22 10:50,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:50,22/09/2025 11:00
九州,九州電力株式会社,98037,小丸川発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/10/01 09:00,あり,2025/10/01,日常点検,2025/09/22 10:46,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:46,22/09/2025 11:00
九州,九州電力株式会社,97015,大平発電所,水力,２号機,250000,計画停止,停止・定期検査等,,2025/10/21 09:00,あり,2026/08/21,大平ps　２号ポンプ水車発電電動機解体修繕工事,2025/09/22 10:42,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:42,22/09/2025 11:00
九州,九州電力株式会社,97015,大平発電所,水力,２号機,250000,計画停止,停止・定期検査等,,2025/10/20 09:00,あり,2025/10/20,大平ps　２号ポンプ水車発電電動機解体修繕工事に伴う有水試験,2025/09/22 10:40,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:40,22/09/2025 11:00
九州,九州電力株式会社,97015,大平発電所,水力,１号機,250000,計画停止,停止・定期検査等,,2025/10/21 09:00,あり,2025/11/15,大平ps　油谷ダム調整池内土砂取除き工事,2025/09/22 10:37,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:37,22/09/2025 11:00
九州,九州電力株式会社,97015,大平発電所,水力,１号機,250000,計画停止,停止・定期検査等,,2025/10/20 09:00,あり,2025/10/20,大平ps　２号ポンプ水車発電電動機解体修繕工事有水試験に伴う波及停止,2025/09/22 10:30,added,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:30,22/09/2025 11:00
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,１,407100,計画停止,停止・設備故障,,2025/09/26 22:12,あり,2025/09/29,高圧蒸気設備補修,2025/09/20 16:33,removed,outages_20250922_103027.csv,outages_20250922_110054.csv,22/09/2025 10:30,22/09/2025 11:00
