エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34037,富津火力発電所,火力（ガス）,富津２−３号,162000,計画停止,停止・設備故障,,2026/09/21 16:30,あり,2026/09/22,起動不可に伴う停止,2026/09/22 15:10,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 15:10,22/09/2026 15:24
東京,鹿島共同火力株式会社,60413,鹿島共同発電所,火力（ガス）,５号機,300000,計画外停止,停止・燃料制約,,2026/09/21 08:19,あり,2026/09/23,燃料調整のため,2026/09/22 12:09,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 12:09,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,24471,2026/09/23 07:30,あり,2026/09/23,系統作業　　最大低下量：32000kW　　最小低下量：24000kW　　平均低下量：24471kW,2026/09/22 11:55,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:55,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,35043,2026/09/24 07:30,あり,2026/09/30,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/09/22 11:51,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:51,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,12000,9999/09/23 07:30,あり,9999/09/23,削除,2026/09/22 11:51,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:51,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,出力低下,低下・送電線等制約,12000,9999/09/23 07:30,あり,9999/09/23,削除,2026/09/22 11:50,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:50,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,出力低下,低下・送電線等制約,35016,2026/09/24 07:30,あり,2026/09/30,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/09/22 11:49,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:49,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,12000,9999/09/23 07:30,あり,9999/09/23,削除,2026/09/22 11:48,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:48,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,38263,2026/09/24 07:30,あり,2026/09/30,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/09/22 11:45,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:45,22/09/2026 15:24
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,127667,2026/09/23 09:30,あり,2026/09/23,系統作業　　最大低下量：198000kW　　最小低下量：67000kW　　平均低下量：127667kW,2026/09/22 11:40,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:40,22/09/2026 15:24
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,154800,2026/09/23 09:00,あり,2026/09/23,系統作業　　最大低下量：198000kW　　最小低下量：25000kW　　平均低下量：154800kW,2026/09/22 11:39,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 11:39,22/09/2026 15:24
東京,株式会社JERA,328XY,横須賀火力発電所,火力（石炭）,横須賀２号,650000,出力低下,低下・設備故障,300000,2026/09/22 12:06,なし,,タービン関連設備,2026/09/22 10:48,added,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 10:48,22/09/2026 15:24
東京,鹿島共同火力株式会社,60413,鹿島共同発電所,火力（ガス）,５号機,300000,計画外停止,停止・燃料制約,,2026/09/21 08:19,なし,,燃料調整のため,2026/09/22 02:15,removed,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 10:14,22/09/2026 15:24
東京,株式会社JERA,34037,富津火力発電所,火力（ガス）,富津２−３号,162000,計画停止,停止・設備故障,,2026/09/21 16:30,なし,,起動不可に伴う停止,2026/09/22 01:21,removed,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 10:14,22/09/2026 15:24
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,35043,2026/09/23 07:30,あり,2026/09/30,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/09/21 18:10,removed,outages_20260922_101422.csv,outages_20260922_152419.csv,22/09/2026 10:14,22/09/2026 15:24
