エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34068,東扇島火力発電所,火力（ガス）,東扇島１号,1000000,計画停止,停止・設備故障,,2027/11/19 00:00,あり,2028/03/29,タービン関連設備 JERA内管理ID: E27097401,2026/09/07 13:59,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 13:59,07/09/2026 14:32
沖縄,沖縄電力株式会社,09201,金武1号,火力（石炭）,1号機,220000,計画停止,停止・その他,,2026/09/07 13:00,あり,2026/09/07,ボイラ関係補修,2026/09/07 13:27,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 13:27,07/09/2026 14:32
中部,株式会社JERA,42001,川越火力発電所,火力（ガス）,川越１号,700000,計画停止,停止・設備故障,,2026/10/25 09:24,あり,2026/11/04,電気関連設備 JERA内管理ID:W261415-1,2026/09/07 13:10,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 13:10,07/09/2026 14:32
中部,株式会社JERA,42290,川越火力発電所,火力（ガス）,川越２号,700000,計画停止,停止・設備故障,,2026/10/25 22:00,あり,2026/11/03,電気関連設備ほか JERA内管理ID: W261415-2,2026/09/07 13:04,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 13:04,07/09/2026 14:32
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・設備故障,300000,2026/09/03 22:01,なし,,ボイラスプレー設備故障 最小低下量：300000kW 最大低下量：500000kW,2026/09/07 12:52,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 12:52,07/09/2026 14:32
東北,株式会社JERA,4B215,上越火力発電所,火力（ガス）,上越２−１号,595000,出力低下,低下・設備故障,302000,2026/09/07 00:00,あり,2026/09/07,ガスタービン関連設備,2026/09/07 11:20,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 11:20,07/09/2026 14:32
関西,関西電力株式会社,62A41,堺港発電所,火力（ガス）,１号機,400000,計画停止,停止・設備故障,,2026/09/25 22:00,あり,2026/10/09,発電機作業,2026/09/07 11:08,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 11:08,07/09/2026 14:32
関西,関西電力株式会社,62A43,堺港発電所,火力（ガス）,３号機,400000,出力低下,低下・その他,268000,2026/09/14 15:40,あり,2026/09/14,試運転 最大低下量：400000（kW） 最小低下量：36900（kW）,2026/09/07 11:07,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 11:07,07/09/2026 14:32
関西,関西電力株式会社,62A43,堺港発電所,火力（ガス）,３号機,400000,計画停止,停止・設備故障,,2026/09/13 20:00,あり,2026/09/14,発電機作業,2026/09/07 11:03,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 11:03,07/09/2026 14:32
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,295150,2026/09/07 00:00,あり,2026/09/07,系統制約 最大低下量：500000kW 最小低下量：0kW 平均低下量：295150kW,2026/09/07 10:55,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 10:55,07/09/2026 14:32
東京,株式会社JERA,34076,鹿島火力発電所,火力（ガス）,鹿島７−１号,420000,計画停止,停止・設備故障,,2026/09/07 10:45,なし,,電気関連設備,2026/09/07 10:38,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 10:38,07/09/2026 14:32
東京,かみすパワー株式会社,327A9,神栖火力発電所,火力（石炭）,単独,112000,計画停止,停止・定期検査等,,2026/09/25 21:00,あり,2026/12/06,定期検査,2026/09/07 10:37,added,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 10:37,07/09/2026 14:32
東北,株式会社JERA,4B215,上越火力発電所,火力（ガス）,上越２−１号,595000,出力低下,低下・設備故障,302000,2026/09/07 00:00,なし,,ガスタービン関連設備,2026/09/06 23:43,removed,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 09:53,07/09/2026 14:32
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,308380,2026/09/07 00:00,あり,2026/09/07,系統制約 最大低下量：500000kW 最小低下量：  0kW 平均低下量：308380kW,2026/09/06 18:50,removed,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 09:53,07/09/2026 14:32
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・設備故障,500000,2026/09/03 22:01,なし,,ボイラスプレー設備故障,2026/09/03 22:07,removed,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 09:53,07/09/2026 14:32
東京,株式会社JERA,34068,東扇島火力発電所,火力（ガス）,東扇島１号,1000000,計画停止,停止・設備故障,,2027/11/19 00:00,あり,2028/03/29,ボイラ関連設備 JERA内管理ID: E27097401,2026/09/03 15:27,removed,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 09:53,07/09/2026 14:32
中部,株式会社JERA,42290,川越火力発電所,火力（ガス）,川越２号,700000,計画停止,停止・定期検査等,,2026/11/22 00:00,あり,2026/11/30,タービン関連設備 JERA内管理ID: W260911-1,2026/01/15 17:19,removed,outages_20260907_095322.csv,outages_20260907_143200.csv,07/09/2026 09:53,07/09/2026 14:32
