エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,62A41,堺港発電所,火力（ガス）,１号機,400000,計画停止,停止・送電線等制約,,2026/09/13 07:00,あり,2026/09/13,TSO作業,2026/09/08 13:53,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 13:53,08/09/2026 14:25
関西,関西電力株式会社,62A41,堺港発電所,火力（ガス）,１号機,400000,計画停止,停止・送電線等制約,,2026/09/12 07:00,あり,2026/09/12,TSO作業,2026/09/08 13:53,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 13:53,08/09/2026 14:25
東京,株式会社JERA,34026,袖ケ浦火力発電所,火力（ガス）,袖ケ浦３号,1000000,出力低下,低下・設備故障,400000,2026/09/11 00:00,あり,2026/09/30,タービン関連設備,2026/09/08 11:44,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 11:44,08/09/2026 14:25
中部,中部電力(株),45002,奥矢作第一発電所,水力,１号機,108000,出力低下,低下・その他,34120,2026/09/09 00:00,あり,2026/09/09,運用制約		 最大低下量：108000kW 最低低下量：0kW 平均低下量：34120kW,2026/09/08 11:29,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 11:29,08/09/2026 14:25
中部,株式会社JERA,46210,武豊火力発電所,火力（石炭）,武豊５号,1070000,計画停止,停止・その他,,2026/10/01 00:00,あり,2026/11/30,GHG排出量制約 JERA内管理ID: W260957-1,2026/09/08 11:15,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 11:15,08/09/2026 14:25
東京,株式会社JERA,34026,袖ケ浦火力発電所,火力（ガス）,袖ケ浦３号,1000000,出力低下,低下・設備故障,450000,2026/09/07 00:00,あり,2026/09/10,タービン関連設備,2026/09/08 11:03,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 11:03,08/09/2026 14:25
中部,株式会社JERA,42303,川越火力発電所,火力（ガス）,川越４−６号,243000,計画停止,停止・設備故障,,2026/09/19 06:30,あり,2026/09/19,タービン関連設備 JERA内管理ID:W261430-1,2026/09/08 10:38,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 10:38,08/09/2026 14:25
関西,関西電力株式会社,67C43,御坊発電所,火力（石油）,３号機,600000,計画停止,停止・設備故障,,2026/09/08 09:25,あり,2026/10/15,発電機作業のため,2026/09/08 10:28,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 10:28,08/09/2026 14:25
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,280270,2026/09/08 00:30,あり,2026/09/08,系統制約 最大低下量：500000kW 最小低下量： 0kW 平均低下量：280270kW,2026/09/08 09:59,added,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 09:59,08/09/2026 14:25
中部,中部電力(株),45002,奥矢作第一発電所,水力,１号機,108000,出力低下,低下・その他,34120,2026/09/08 00:00,あり,2026/09/09,運用制約		 最大低下量：108000kW 最低低下量：0kW 平均低下量：34120kW,2026/09/08 07:58,removed,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 09:48,08/09/2026 14:25
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,281060,2026/09/08 00:30,あり,2026/09/08,系統制約 最大低下量：500000kW 最小低下量： 0kW 平均低下量：281060kW,2026/09/07 19:58,removed,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 09:48,08/09/2026 14:25
東京,株式会社JERA,34026,袖ケ浦火力発電所,火力（ガス）,袖ケ浦３号,1000000,出力低下,低下・設備故障,450000,2026/09/07 00:00,あり,2026/09/30,タービン関連設備,2026/09/04 17:26,removed,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 09:48,08/09/2026 14:25
中部,株式会社JERA,46210,武豊火力発電所,火力（石炭）,武豊５号,1070000,計画停止,停止・その他,,2026/10/01 00:00,あり,2026/12/02,GHG排出量制約 JERA内管理ID: W260957-1,2026/02/19 14:43,removed,outages_20260908_094821.csv,outages_20260908_142506.csv,08/09/2026 09:48,08/09/2026 14:25
