エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,76401,水島発電所第１号機,火力（ガス）,１号機,285000,計画停止,停止・その他,,2026/09/15 11:00,あり,2026/09/15,確認試験,2026/09/14 22:33,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 22:33,14/09/2026 22:52
東京,東京電力リニューアブルパワー株式会社,31302,安曇発電所,水力,1号機,105500,計画停止,停止・その他,,2026/09/18 10:00,あり,2026/09/18,機器調査,2026/09/14 19:15,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 19:15,14/09/2026 22:52
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,322850,2026/09/16 05:30,あり,2026/09/16,系統制約 最大低下量：500000kW 最小低下量： 24000kW 平均低下量：322850kW,2026/09/14 18:50,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 18:50,14/09/2026 22:52
北陸,北陸電力株式会社,52312,北陸電力 富山火力発電所,火力（石油）,4号機,250000,出力低下,低下・送電線等制約,134270,2026/09/16 13:00,あり,2026/09/16,系統制約 最大低下量：250000kW 最小低下量：  3000kW 平均低下量：134270kW,2026/09/14 18:48,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 18:48,14/09/2026 22:52
関西,関西電力株式会社,63A53,美浜発電所,原子力,３号機,826000,出力低下,低下・その他,100000,2026/09/16 00:00,あり,2026/10/09,試運転 最大低下量：826000kW 最小低下量：0kW,2026/09/14 18:32,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 18:32,14/09/2026 22:52
四国,住友共同電力株式会社,80651,新居浜西火力発電所,火力（石炭）,３号機,150000,計画停止,停止・設備故障,,2026/09/17 19:00,なし,,環境設備不具合,2026/09/14 18:31,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 18:31,14/09/2026 22:52
関西,関西電力株式会社,63A53,美浜発電所,原子力,３号機,826000,計画停止,停止・定期検査等,,2026/06/16 10:00,あり,2026/09/16,定期検査,2026/09/14 18:31,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 18:31,14/09/2026 22:52
東京,勿来ＩＧＣＣパワー合同会社,327U5,勿来ＩＧＣＣ発電所,火力（石炭）,単独,525000,出力低下,低下・その他,252000,2026/09/16 19:00,あり,2026/09/18,ガス化炉関連設備不具合 最大低下量：252000kW 最小低下量：　　　 0kW,2026/09/14 17:48,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:48,14/09/2026 22:52
東京,株式会社JERA,328RU,姉崎火力発電所,火力（ガス）,姉崎新３号,646900,計画停止,停止・設備故障,,2026/09/11 07:30,あり,2026/10/07,ＧＴ関連設備 JERA内管理ID:E26163701,2026/09/14 17:43,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:43,14/09/2026 22:52
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・その他,261265,2026/09/23 03:00,あり,2026/09/25,BFPTノズル交換工事 最小低下量	16000kW 最大低下量	500000kW,2026/09/14 17:26,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:26,14/09/2026 22:52
北陸,北陸電力株式会社,52307,北陸電力 有峰第二発電所,水力,単独,123000,出力低下,低下・送電線等制約,122910,9999/09/15 00:00,あり,9999/09/15,削除,2026/09/14 17:24,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:24,14/09/2026 22:52
北陸,北陸電力株式会社,52306,北陸電力 有峰第一発電所,水力,単独,265000,出力低下,低下・送電線等制約,264830,9999/09/15 00:00,あり,9999/09/15,削除,2026/09/14 17:23,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:23,14/09/2026 22:52
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,出力低下,低下・送電線等制約,500000,2026/09/15 00:00,あり,2026/09/15,系統制約 最大低下量：500000kW 最小低下量：500000kW 平均低下量：500000kW,2026/09/14 17:22,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:22,14/09/2026 22:52
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,計画停止,停止・その他,,2026/09/19 18:55,あり,2026/09/23,調整弁取替,2026/09/14 17:22,added,outages_20260914_155915.csv,outages_20260914_225207.csv,14/09/2026 17:22,14/09/2026 22:52
