エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
九州,日本製鉄株式会社,65739,日本製鉄 大分製鐵発電所 第9号発電設備,火力（石炭）,大分製鐵9号,330000,計画外停止,停止・設備故障,,2025/05/25 16:38,あり,2025/05/25,ランバック動作による、ドラフト異常,2025/05/25 19:22,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 19:22,25/05/2025 19:30
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,32333,2025/05/27 11:00,あり,2025/05/27,系統作業　　最大低下量：36000kW　　最小低下量：30000kW　　平均低下量：32333kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,178063,2025/05/27 08:00,あり,2025/05/27,系統作業　　最大低下量：198000kW　　最小低下量：12000kW　　平均低下量：178063kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,171143,2025/05/27 08:30,あり,2025/05/27,系統作業　　最大低下量：198000kW　　最小低下量：29000kW　　平均低下量：171143kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,135667,2025/05/27 09:30,あり,2025/05/27,系統作業　　最大低下量：198000kW　　最小低下量：12000kW　　平均低下量：135667kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,173909,2025/05/27 09:00,あり,2025/05/27,系統作業　　最大低下量：198000kW　　最小低下量：28000kW　　平均低下量：173909kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,130250,2025/05/27 00:00,あり,2025/05/27,系統作業　　最大低下量：131000kW　　最小低下量：101000kW　　平均低下量：130250kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,288979,2025/05/27 00:00,あり,2025/05/27,系統作業　　最大低下量：500000kW　　最小低下量：0000kW　　平均低下量：288979kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,450045,2025/05/27 06:30,あり,2025/05/27,系統作業　　最大低下量：500000kW　　最小低下量：38000kW　　平均低下量：450045kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,282611,2025/05/27 07:30,あり,2025/05/27,系統作業　　最大低下量：300000kW　　最小低下量：53000kW　　平均低下量：282611kW,2025/05/25 18:49,added,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:49,25/05/2025 19:30
九州,日本製鉄株式会社,65739,日本製鉄 大分製鐵発電所 第9号発電設備,火力（石炭）,大分製鐵9号,330000,計画外停止,停止・設備故障,,2025/05/25 16:38,なし,,ランバック動作による、ドラフト異常,2025/05/25 17:09,removed,outages_20250525_183028.csv,outages_20250525_193028.csv,25/05/2025 18:30,25/05/2025 19:30
