エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・送電線等制約,,9999/06/01 00:00,あり,9999/06/01,削除,2025/05/27 08:20,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:20,27/05/2025 08:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・送電線等制約,,9999/06/01 00:00,あり,9999/06/01,削除,2025/05/27 08:20,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:20,27/05/2025 08:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,計画停止,停止・送電線等制約,,9999/06/01 00:00,あり,9999/06/01,削除,2025/05/27 08:17,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:17,27/05/2025 08:30
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,計画停止,停止・送電線等制約,,9999/06/01 00:00,あり,9999/06/01,削除,2025/05/27 08:16,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:16,27/05/2025 08:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,計画停止,停止・送電線等制約,,9999/06/01 00:00,あり,9999/06/01,削除,2025/05/27 08:16,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:16,27/05/2025 08:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,123687,2025/06/01 00:00,あり,2025/06/09,系統作業  最大低下量：131000kW  最小低下量：0kW  制約量は、TSOからの発電制約量（月間通知）に基づく,2025/05/27 08:11,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:11,27/05/2025 08:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,48167,2025/06/01 00:00,あり,2025/06/09,系統作業　　  最大低下量：198000kW　　  最小低下量：0kW  制約量は、TSOからの発電制約量（月間通知）に基づく,2025/05/27 08:10,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:10,27/05/2025 08:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,48271,2025/06/01 00:00,あり,2025/06/09,系統作業　　  最大低下量：198000kW　　  最小低下量：0kW  制約量は、TSOからの発電制約量（月間通知）に基づく,2025/05/27 08:09,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:09,27/05/2025 08:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,48417,2025/06/01 00:00,あり,2025/06/09,系統作業　　  最大低下量：198000kW　　  最小低下量：0kW　　  制約量は、TSOからの発電制約量（月間通知）に基づく,2025/05/27 08:08,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:08,27/05/2025 08:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,48479,2025/06/01 00:00,あり,2025/06/09,系統作業　　  最大低下量：198000kW　　  最小低下量：0kW  制約量は、TSOからの発電制約量（月間通知）に基づく,2025/05/27 08:07,added,outages_20250527_080051.csv,outages_20250527_083027.csv,27/05/2025 08:07,27/05/2025 08:30
