エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,331RJ,五井火力発電所,火力（ガス）,五井３号,780000,計画停止,停止・送電線等制約,,2025/06/01 07:00,あり,2025/06/05,系統作業のため,2025/05/30 15:27,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 15:27,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・その他,,2025/06/03 17:00,あり,2025/06/03,試運転,2025/05/30 14:59,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:59,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・その他,,2025/06/05 09:00,あり,2025/06/05,試運転,2025/05/30 14:59,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:59,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/06/04 09:00,あり,2025/06/05,発電機作業,2025/05/30 14:58,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:58,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・その他,,2025/06/03 09:00,あり,2025/06/03,試運転,2025/05/30 14:58,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:58,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/06/02 09:00,あり,2025/06/03,発電機作業,2025/05/30 14:57,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:57,30/05/2025 15:30
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,286632,2025/06/01 07:00,あり,2025/06/01,系統作業　　最大低下量：310000kW　　最小低下量：94000kW　　平均低下量：286632kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,276867,2025/06/01 08:00,あり,2025/06/01,系統作業　　最大低下量：310000kW　　最小低下量：32000kW　　平均低下量：276867kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,84067,2025/06/01 09:00,あり,2025/06/01,系統作業　　最大低下量：198000kW　　最小低下量：0000kW　　平均低下量：84067kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,61655,2025/06/01 09:30,あり,2025/06/01,系統作業　　最大低下量：198000kW　　最小低下量：0000kW　　平均低下量：61655kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,18346,2025/06/01 11:00,あり,2025/06/01,系統作業　　最大低下量：93000kW　　最小低下量：0000kW　　平均低下量：18346kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,127350,2025/06/01 07:00,あり,2025/06/01,系統作業　　最大低下量：131000kW　　最小低下量：58000kW　　平均低下量：127350kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,420783,2025/06/01 00:00,あり,2025/06/01,系統作業　　最大低下量：500000kW　　最小低下量：147000kW　　平均低下量：420783kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,457792,2025/06/01 06:00,あり,2025/06/01,系統作業　　最大低下量：500000kW　　最小低下量：60000kW　　平均低下量：457792kW,2025/05/30 14:45,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:45,30/05/2025 15:30
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,出力低下,低下・その他,113208,2025/05/31 00:00,あり,2025/06/06,運用制約  最大低下量：139000kW  最低低下量：0kW  平均低下量：113208kW,2025/05/30 14:40,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:40,30/05/2025 15:30
東京,株式会社JERA,34009,千葉火力発電所,火力（ガス）,千葉３−１号,500000,計画停止,停止・設備故障,,2025/05/20 11:43,あり,2025/06/22,タービン関連設備,2025/05/30 14:30,added,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:30,30/05/2025 15:30
東京,株式会社JERA,34009,千葉火力発電所,火力（ガス）,千葉３−１号,500000,計画停止,停止・設備故障,,2025/05/20 11:43,なし,,タービン関連設備,2025/05/20 11:47,removed,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:30,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・その他,,2025/06/05 09:00,あり,2025/06/05,試運転,2025/04/23 16:17,removed,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:30,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/06/04 09:00,あり,2025/06/05,発電機作業,2025/04/23 16:11,removed,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:30,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・その他,,2025/06/03 09:00,あり,2025/06/03,試運転,2025/04/23 16:09,removed,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:30,30/05/2025 15:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/06/02 09:00,あり,2025/06/03,発電機作業,2025/04/23 16:07,removed,outages_20250530_143029.csv,outages_20250530_153029.csv,30/05/2025 14:30,30/05/2025 15:30
