エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,株式会社JERA,45143,新名古屋火力発電所,火力（ガス）,新名古屋８−４号,400000,計画停止,停止・定期検査等,,2026/01/27 22:00,なし,,タービン関連設備,2026/01/27 17:35,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:35,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・その他,,2026/03/25 17:00,あり,2026/03/25,所内切替（戻し）,2026/01/27 17:34,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:34,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・その他,,2026/03/25 17:00,あり,2026/03/25,所内切替（戻し）,2026/01/27 17:33,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:33,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・その他,,2026/03/25 17:00,あり,2026/03/25,所内切替（戻し）,2026/01/27 17:32,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:32,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・その他,,2026/03/23 09:30,あり,2026/03/23,所内切替,2026/01/27 17:31,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:31,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・その他,,2026/03/23 09:30,あり,2026/03/23,所内切替,2026/01/27 17:30,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:30,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・その他,,2026/03/23 09:30,あり,2026/03/23,所内切替,2026/01/27 17:29,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:29,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・その他,,2026/03/22 17:00,あり,2026/03/22,所内切替（戻し）,2026/01/27 17:25,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:25,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・その他,,2026/03/22 17:00,あり,2026/03/22,所内切替（戻し）,2026/01/27 17:24,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:24,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・その他,,2026/03/22 17:00,あり,2026/03/22,所内切替（戻し）,2026/01/27 17:23,added,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:23,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・その他,,2026/03/25 17:00,あり,2026/03/25,所内切替,2026/01/23 18:00,removed,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:20,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・その他,,2026/03/25 17:00,あり,2026/03/25,所内切替,2026/01/23 18:00,removed,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:20,27/01/2026 17:37
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・その他,,2026/03/25 17:00,あり,2026/03/25,所内切替,2026/01/23 18:00,removed,outages_20260127_172037.csv,outages_20260127_173702.csv,27/01/2026 17:20,27/01/2026 17:37
