エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,63A53,美浜発電所,原子力,３号機,826000,出力低下,低下・その他,100000,2028/02/11 18:00,あり,2028/03/08,試運転 最大低下量：826000(kW) 最小低下量：0(kW),2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63A53,美浜発電所,原子力,３号機,826000,計画停止,停止・定期検査等,,2027/09/21 11:00,あり,2028/02/11,定期検査,2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63B53,大飯発電所,原子力,３号機,1180000,計画停止,停止・定期検査等,,2028/02/21 10:00,あり,2028/08/10,定期検査,2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63B54,大飯発電所,原子力,４号機,1180000,出力低下,低下・その他,590000,2027/08/29 17:00,あり,2027/09/24,試運転 最大低下量：1180000(kW) 最小低下量：0(kW),2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63B54,大飯発電所,原子力,４号機,1180000,計画停止,停止・定期検査等,,2027/06/11 10:00,あり,2027/08/29,定期検査,2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63D53,高浜発電所,原子力,３号機,870000,出力低下,低下・その他,100000,2028/03/15 17:00,あり,2028/04/10,試運転 最大低下量：870000(kW) 最小低下量：0(kW),2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63D52,高浜発電所,原子力,２号機,826000,出力低下,低下・その他,100000,2028/02/10 17:00,あり,2028/03/06,試運転 最大低下量：826000(kW) 最小低下量：0(kW),2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63D53,高浜発電所,原子力,３号機,870000,計画停止,停止・定期検査等,,2027/10/25 11:00,あり,2028/03/15,定期検査,2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63D52,高浜発電所,原子力,２号機,826000,計画停止,停止・定期検査等,,2027/08/15 11:00,あり,2028/02/10,定期検査,2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63D51,高浜発電所,原子力,１号機,826000,出力低下,低下・その他,100000,2027/07/25 17:00,あり,2027/08/19,試運転 最大低下量：826000(kW) 最小低下量：0(kW),2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
関西,関西電力株式会社,63D54,高浜発電所,原子力,４号機,870000,出力低下,低下・その他,100000,2027/07/11 17:00,あり,2027/08/05,試運転 最大低下量：870000(kW) 最小低下量：0(kW),2026/01/08 09:59,added,outages_20260108_094449.csv,outages_20260108_101318.csv,08/01/2026 09:59,08/01/2026 10:13
