エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
九州,九州電力株式会社,98001,川内原子力発電所,原子力,２号機,890000,計画停止,停止・定期検査等,,2028/09/01 09:00,あり,2028/12/18,定検,2026/01/26 15:36,added,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:36,26/01/2026 15:41
九州,九州電力株式会社,98001,川内原子力発電所,原子力,１号機,890000,計画停止,停止・定期検査等,,2028/07/17 09:00,あり,2028/11/20,定検,2026/01/26 15:33,added,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:33,26/01/2026 15:41
九州,九州電力株式会社,98001,川内原子力発電所,原子力,１号機,890000,計画停止,停止・定期検査等,,2027/02/09 09:00,あり,2027/05/23,定検,2026/01/26 15:30,added,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:30,26/01/2026 15:41
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,４号機,1180000,計画停止,停止・定期検査等,,2028/03/07 09:00,あり,2028/07/03,定検,2026/01/26 15:27,added,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:27,26/01/2026 15:41
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,４号機,1180000,計画停止,停止・定期検査等,,2026/11/12 09:00,あり,2027/01/19,定検,2026/01/26 15:25,added,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:25,26/01/2026 15:41
関西,関西電力株式会社,63C00,喜撰山発電所,水力,２号機,233000,計画停止,停止・設備故障,,2026/03/16 10:00,あり,2026/03/31,発電機作業,2026/01/26 15:24,added,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:24,26/01/2026 15:41
関西,関西電力株式会社,63C00,喜撰山発電所,水力,２号機,233000,計画停止,停止・設備故障,,2026/03/25 10:00,あり,2026/03/31,発電機作業,2026/01/26 13:08,removed,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:23,26/01/2026 15:41
九州,九州電力株式会社,98001,川内原子力発電所,原子力,１号機,890000,計画停止,停止・定期検査等,,2027/01/30 09:00,あり,2027/05/13,定検,2025/01/29 14:53,removed,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:23,26/01/2026 15:41
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,４号機,1180000,計画停止,停止・定期検査等,,2028/03/08 01:00,あり,2028/07/03,定検,2025/01/29 14:50,removed,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:23,26/01/2026 15:41
九州,九州電力株式会社,95001,玄海原子力発電所,原子力,４号機,1180000,計画停止,停止・定期検査等,,2026/11/16 01:00,あり,2027/01/31,定検,2025/01/29 14:47,removed,outages_20260126_152332.csv,outages_20260126_154114.csv,26/01/2026 15:23,26/01/2026 15:41
