エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天1号機,413000,計画停止,停止・定期検査等,,2026/08/23 07:00,あり,2026/08/24,定期保全,2026/02/06 16:04,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 16:04,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天1号機,413000,計画停止,停止・定期検査等,,2026/07/20 07:00,あり,2026/07/21,定期保全,2026/02/06 16:03,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 16:03,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天1号機,413000,計画停止,停止・定期検査等,,2026/06/14 07:00,あり,2026/06/15,定期保全,2026/02/06 16:03,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 16:03,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天1号機,413000,計画停止,停止・定期検査等,,2026/05/10 07:00,あり,2026/05/11,定期保全,2026/02/06 16:02,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 16:02,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天1号機,413000,計画停止,停止・定期検査等,,2026/04/05 07:00,あり,2026/04/06,定期保全,2026/02/06 16:00,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 16:00,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天2号機,413000,計画停止,停止・定期検査等,,2027/03/14 07:00,あり,2027/03/15,定期保全,2026/02/06 15:57,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 15:57,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天2号機,413000,計画停止,停止・定期検査等,,2027/02/07 07:00,あり,2027/02/08,定期保全,2026/02/06 15:49,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 15:49,06/02/2026 16:05
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・その他,408160,2026/03/22 23:30,あり,2026/03/28,燃焼調整試験 最大低下量：600000kW 最小低下量：67000kW,2026/02/06 15:48,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 15:48,06/02/2026 16:05
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天2号機,413000,計画停止,停止・定期検査等,,2027/01/03 07:00,あり,2027/01/04,定期保全,2026/02/06 15:48,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 15:48,06/02/2026 16:05
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・その他,469892,2026/03/16 06:30,あり,2026/03/22,燃焼調整試験 最大低下量：600000kW 最小低下量：67000kW,2026/02/06 15:46,added,outages_20260206_153501.csv,outages_20260206_160531.csv,06/02/2026 15:46,06/02/2026 16:05
