エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,株式会社JERA,47195,碧南火力発電所,火力（石炭）,碧南５号,1000000,出力低下,低下・設備故障,600000,2026/06/06 02:00,なし,,燃料関連設備 JERA内管理ID: W261161-1,2026/06/05 14:42,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 14:42,05/06/2026 14:43
中部,株式会社JERA,47194,碧南火力発電所,火力（石炭）,碧南４号,1000000,出力低下,低下・設備故障,600000,2026/06/06 00:57,なし,,燃料関連設備 JERA内管理ID: W261162-1,2026/06/05 14:40,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 14:40,05/06/2026 14:43
中部,株式会社JERA,47192,碧南火力発電所,火力（石炭）,碧南２号,700000,計画停止,停止・設備故障,,2026/06/05 21:00,なし,,燃料関連設備 JERA内管理ID: W261158-1,2026/06/05 14:38,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 14:38,05/06/2026 14:43
中部,株式会社JERA,47192,碧南火力発電所,火力（石炭）,碧南２号,700000,出力低下,低下・設備故障,490000,2026/06/05 10:50,あり,2026/06/05,燃料関連設備,2026/06/05 14:36,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 14:36,05/06/2026 14:43
東北,東北電力株式会社,2A129,東北電力八戸火力発電所５号機,火力（ガス）,５号機ＧＴＢ,276100,計画停止,停止・定期検査等,,2026/05/08 00:00,あり,2026/07/07,定期点検による停止,2026/06/05 14:20,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 14:20,05/06/2026 14:43
東北,東北電力株式会社,2A129,東北電力八戸火力発電所５号機,火力（ガス）,５号機ＳＴ,141900,計画停止,停止・定期検査等,,2026/05/08 00:00,あり,2026/07/07,定期点検による停止,2026/06/05 14:19,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 14:19,05/06/2026 14:43
中部,中部電力(株),41002,奥美濃発電所,水力,２号機,250000,計画停止,停止・設備故障,,2026/05/04 17:26,あり,2026/06/12,調速機不具合,2026/06/05 13:44,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 13:44,05/06/2026 14:43
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,計画停止,停止・定期検査等,,2026/05/30 08:00,あり,2026/06/06,低圧蒸気止め弁油筒他点検工事,2026/06/05 13:32,added,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 13:32,05/06/2026 14:43
中部,株式会社JERA,47192,碧南火力発電所,火力（石炭）,碧南２号,700000,出力低下,低下・設備故障,490000,2026/06/05 10:50,なし,,燃料関連設備,2026/06/05 10:54,removed,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 12:53,05/06/2026 14:43
中部,中部電力(株),41002,奥美濃発電所,水力,２号機,250000,計画停止,停止・設備故障,,2026/05/04 17:26,あり,2026/06/30,調速機不具合,2026/05/29 17:42,removed,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 12:53,05/06/2026 14:43
東北,東北電力株式会社,2A129,東北電力八戸火力発電所５号機,火力（ガス）,５号機ＧＴＢ,276100,計画停止,停止・定期検査等,,2026/05/08 00:00,なし,,定期点検による停止,2026/05/29 16:32,removed,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 12:53,05/06/2026 14:43
東北,東北電力株式会社,2A129,東北電力八戸火力発電所５号機,火力（ガス）,５号機ＳＴ,141900,計画停止,停止・定期検査等,,2026/05/08 00:00,なし,,定期点検による停止,2026/05/29 16:32,removed,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 12:53,05/06/2026 14:43
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,計画停止,停止・定期検査等,,2026/05/30 08:00,あり,2026/06/08,低圧蒸気止め弁油筒他点検工事,2026/04/30 18:06,removed,outages_20260605_125326.csv,outages_20260605_144330.csv,05/06/2026 12:53,05/06/2026 14:43
