エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東北,東北電力株式会社,2A129,東北電力八戸火力発電所５号機,火力（ガス）,５号機ＳＴ,141900,計画停止,停止・定期検査等,,2026/05/08 00:00,あり,2026/06/29,定期点検による停止,2026/06/29 17:38,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:38,29/06/2026 17:59
東北,東北電力株式会社,2A129,東北電力八戸火力発電所５号機,火力（ガス）,５号機ＧＴＢ,276100,計画停止,停止・定期検査等,,2026/05/08 00:00,あり,2026/06/29,定期点検による停止,2026/06/29 17:37,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:37,29/06/2026 17:59
関西,和歌山共同火力株式会社,62B63,和歌山共同発電所,,新1号機,148000,計画停止,停止・燃料制約,,2026/06/30 05:00,あり,2026/07/02,燃料調整,2026/06/29 17:33,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:33,29/06/2026 17:59
北陸,北陸電力株式会社,52312,北陸電力 富山火力発電所,火力（石油）,4号機,250000,出力低下,低下・その他,202647,2026/06/28 00:00,あり,2026/07/02,中間点検運転確認 平均低下量:202647kW 最大低下量:250000kW 最低低下量:    0000kW 当社管理番号:5135E260056,2026/06/29 17:30,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:30,29/06/2026 17:59
中部,中部電力(株),43002,馬瀬川第一発電所,水力,２号機,144000,出力低下,低下・その他,104000,2026/06/29 00:00,あり,2026/06/29,＜運用制約＞ 最大低下量：144000kW 最低低下量：0kW 平均低下量：104000kW,2026/06/29 17:11,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:11,29/06/2026 17:59
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,5号機,225000,計画停止,停止・定期検査等,,2026/07/24 13:00,あり,2026/08/31,点検作業　当社管理番号：TNA-26-165,2026/06/29 17:04,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:04,29/06/2026 17:59
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,5号機,225000,計画停止,停止・定期検査等,,2026/07/25 16:00,あり,2026/07/26,点検作業　当社管理番号：TNA-26-164,2026/06/29 17:04,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:04,29/06/2026 17:59
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,4号機,225000,計画停止,停止・定期検査等,,2026/07/25 16:00,あり,2026/07/26,点検作業　当社管理番号：TNA-26-164,2026/06/29 17:04,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:04,29/06/2026 17:59
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,3号機,225000,計画停止,停止・定期検査等,,2026/07/25 16:00,あり,2026/07/26,点検作業　当社管理番号：TNA-26-164,2026/06/29 17:04,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:04,29/06/2026 17:59
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,2号機,225000,計画停止,停止・定期検査等,,2026/07/25 16:00,あり,2026/07/26,点検作業　当社管理番号：TNA-26-164,2026/06/29 17:04,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:04,29/06/2026 17:59
中部,電源開発,48001,電源開発新豊根発電所（中部）,水力,1号機,225000,計画停止,停止・定期検査等,,2026/07/25 16:00,あり,2026/07/26,点検作業　当社管理番号：TNA-26-164,2026/06/29 17:04,added,outages_20260629_161214.csv,outages_20260629_175907.csv,29/06/2026 17:04,29/06/2026 17:59
