エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34047,富津火力発電所,火力（ガス）,富津４−２号,507000,計画停止,停止・設備故障,,2026/06/20 00:00,あり,2026/06/21,タービン関連設備,2026/06/19 18:28,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 18:28,19/06/2026 18:57
四国,四国電力(株),83201,四国電力　橘湾発電所,火力（石炭）,単独,700000,計画停止,停止・その他,,2026/05/13 17:10,あり,2026/06/22,貯運炭設備点検,2026/06/19 18:10,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 18:10,19/06/2026 18:57
北陸,北陸電力株式会社,52361,北陸電力 富山新港火力発電所,火力（ガス）,LNG1号機,424700,出力低下,低下・その他,228054,2026/06/22 21:00,あり,2026/06/26,ガスタービン点検後確認運転 平均低下量:228054kW 最大低下量:424000kW 最低低下量:  44000kW 当社管理番号:5435W260063,2026/06/19 17:36,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:36,19/06/2026 18:57
中部,株式会社JERA,47193,碧南火力発電所,火力（石炭）,碧南３号,700000,計画停止,停止・定期検査等,,2026/03/30 04:00,あり,2026/06/30,ボイラ関連設備 JERA内管理ID: W251600-1,2026/06/19 17:21,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:21,19/06/2026 18:57
東北,日本製鉄株式会社,65732,日本製鉄 釜石火力発電所,火力（石炭）,釜石火力発電所,136000,計画停止,停止・定期検査等,,2026/04/15 10:26,あり,2026/06/28,定期的な点検修理のため,2026/06/19 17:18,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:18,19/06/2026 18:57
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天2号機,413000,計画停止,停止・定期検査等,,2026/03/15 21:30,あり,2026/07/11,定期保全,2026/06/19 17:17,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:17,19/06/2026 18:57
九州,九州電力株式会社,98037,小丸川発電所,水力,４号機,300000,計画停止,停止・定期検査等,,2026/07/22 10:00,あり,2026/07/22,盤取替工事に伴う予防停止,2026/06/19 17:15,added,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:15,19/06/2026 18:57
北陸,北陸電力株式会社,52361,北陸電力 富山新港火力発電所,火力（ガス）,LNG1号機,424700,出力低下,低下・その他,228054,2026/06/23 00:00,あり,2026/06/26,ガスタービン点検後確認運転 平均低下量:228054kW 最大低下量:424000kW 最低低下量:  44000kW 当社管理番号:5435W260063,2026/06/09 14:27,removed,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:14,19/06/2026 18:57
四国,四国電力(株),83201,四国電力　橘湾発電所,火力（石炭）,単独,700000,計画停止,停止・その他,,2026/05/13 17:10,あり,2026/06/30,貯運炭設備点検,2026/05/12 18:37,removed,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:14,19/06/2026 18:57
東北,日本製鉄株式会社,65732,日本製鉄 釜石火力発電所,火力（石炭）,釜石火力発電所,136000,計画停止,停止・定期検査等,,2026/04/15 10:26,あり,2026/06/30,定期的な点検修理のため,2026/05/10 06:18,removed,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:14,19/06/2026 18:57
中部,株式会社JERA,47193,碧南火力発電所,火力（石炭）,碧南３号,700000,計画停止,停止・定期検査等,,2026/03/30 04:00,あり,2026/07/08,ボイラ関連設備 JERA内管理ID: W251600-1,2026/03/25 16:37,removed,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:14,19/06/2026 18:57
東京,川崎天然ガス発電,61203,川崎天然ガス発電所,火力（ガス）,川天2号機,413000,計画停止,停止・定期検査等,,2026/03/15 21:30,あり,2026/07/12,定期保全,2026/03/12 10:36,removed,outages_20260619_171449.csv,outages_20260619_185723.csv,19/06/2026 17:14,19/06/2026 18:57
