エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第５軸,120000,計画停止,停止・定期検査等,,2026/06/06 00:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 18:04,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 18:04,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第３軸,230000,計画停止,停止・定期検査等,,2026/05/05 00:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 18:03,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 18:03,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第６軸,120000,計画停止,停止・定期検査等,,2026/06/05 20:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:53,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:53,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第４軸,120000,計画停止,停止・定期検査等,,2026/06/05 15:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:52,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:52,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第３軸,120000,計画停止,停止・定期検査等,,2026/06/05 05:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:51,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:51,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第１軸,120000,計画停止,停止・定期検査等,,2026/06/05 10:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:50,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:50,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第４軸,230000,計画停止,停止・定期検査等,,2026/05/05 00:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:47,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:47,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第２軸,230000,計画停止,停止・定期検査等,,2026/05/03 19:45,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:41,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:41,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,２号系列第１軸,230000,計画停止,停止・定期検査等,,2026/05/03 20:00,あり,2026/06/06,タービン付属装置点検,2026/06/06 17:40,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:40,06/06/2026 18:22
関西,電源開発,68D30,電源開発高砂火力発電所,火力（石炭）,1号機,250000,出力低下,低下・設備故障,154500,2026/06/06 01:37,あり,2026/06/06,設備不具合／最大低下量：175000 kW／最小低下量：134000 kW,2026/06/06 17:36,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:36,06/06/2026 18:22
東京,株式会社JERA,34084,品川火力発電所,火力（ガス）,品川１−３号,380000,計画停止,停止・定期検査等,,2026/06/03 00:00,あり,2026/06/06,タービン関連設備 JERA内管理ID: E26079801,2026/06/06 17:28,added,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:28,06/06/2026 18:22
関西,電源開発,68D30,電源開発高砂火力発電所,火力（石炭）,1号機,250000,出力低下,低下・設備故障,154500,2026/06/06 01:37,なし,,設備不具合／最大低下量：175000 kW／最小低下量：134000 kW,2026/06/06 02:23,removed,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:23,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第１軸,120000,計画停止,停止・定期検査等,,2026/06/05 10:00,あり,2026/06/07,タービン付属装置点検,2026/05/26 13:41,removed,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:23,06/06/2026 18:22
九州,九州電力株式会社,93062,新大分発電所,火力（ガス）,１号系列第３軸,120000,計画停止,停止・定期検査等,,2026/06/05 05:00,あり,2026/06/07,タービン付属装置点検,2026/05/26 13:40,removed,outages_20260606_172344.csv,outages_20260606_182248.csv,06/06/2026 17:23,06/06/2026 18:22
