エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,52333,2025/11/29 12:00,あり,2025/11/29,系統作業　　最大低下量：76000kW　　最小低下量：28000kW　　平均低下量：52333kW,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,138000,2025/11/29 12:00,あり,2025/11/29,系統作業　　最大低下量：198000kW　　最小低下量：78000kW　　平均低下量：138000kW,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,153875,2025/11/29 10:30,あり,2025/11/29,系統作業　　最大低下量：198000kW　　最小低下量：67000kW　　平均低下量：153875kW,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,114600,2025/11/29 09:30,あり,2025/11/29,系統作業　　最大低下量：131000kW　　最小低下量：29000kW　　平均低下量：114600kW,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,369563,2025/11/29 08:30,あり,2025/11/29,系統作業　　最大低下量：766000kW　　最小低下量：42000kW　　平均低下量：369563kW,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,計画停止,停止・送電線等制約,,2025/11/29 08:30,あり,2025/11/29,系統作業,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,４号機,303000,計画停止,停止・その他,,2025/11/28 09:00,あり,2025/11/28,2号機揚水方向試運転に伴う制約,2025/11/27 14:54,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:54,27/11/2025 14:54
東京,東日本旅客鉄道株式会社,32469,川崎発電所,火力（ガス）,4号機,210600,計画停止,停止・その他,,2025/12/20 00:00,あり,2025/12/20,電源切替 0:00~4:00予定,2025/11/27 14:53,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:53,27/11/2025 14:54
東京,東日本旅客鉄道株式会社,32469,川崎発電所,火力（ガス）,4号機,210600,計画停止,停止・その他,,2025/12/18 00:00,あり,2025/12/18,電源切替 0:00~4:00予定,2025/11/27 14:53,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:53,27/11/2025 14:54
関西,関西電力株式会社,68E00,奥多々良木発電所,水力,１号機,303000,計画停止,停止・その他,,2025/11/28 09:00,あり,2025/11/28,2号機揚水方向試運転に伴う制約,2025/11/27 14:52,added,outages_20251127_144826.csv,outages_20251127_145427.csv,27/11/2025 14:52,27/11/2025 14:54
