エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,株式会社JERA,42298,川越火力発電所,火力（ガス）,川越４−１号,243000,計画停止,停止・定期検査等,,2025/11/22 07:30,あり,2025/11/22,タービン関連設備  JERA内管理ID:W251387-1,2025/11/07 15:25,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 15:25,07/11/2025 15:30
関西,関西電力株式会社,68C43,姫路第二発電所,火力（ガス）,３号機,486500,出力低下,低下・その他,368000,2025/11/07 09:00,あり,2025/11/07,試運転  最大低下量：486500(kW)  最小低下量：23100(kW),2025/11/07 15:24,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 15:24,07/11/2025 15:30
中部,株式会社JERA,42303,川越火力発電所,火力（ガス）,川越４−６号,243000,計画停止,停止・定期検査等,,2025/11/29 07:30,あり,2025/11/29,タービン関連設備  JERA内管理ID:W251388-1,2025/11/07 15:23,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 15:23,07/11/2025 15:30
東京,株式会社JERA,331RJ,五井火力発電所,火力（ガス）,五井３号,780000,計画停止,停止・設備故障,,2025/11/10 00:00,あり,2025/11/12,GT関連設備,2025/11/07 15:08,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 15:08,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,２号機,277000,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/11/07,燃料制約  最大低下量：277000kW  最小低下量：0kW,2025/11/07 14:46,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:46,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,１号機,277000,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/11/07,燃料制約  最大低下量：277000kW  最小低下量：0kW,2025/11/07 14:45,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:45,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/11/07,燃料制約  最大低下量：277500kW  最低低下量：0kW,2025/11/07 14:45,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:45,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/11/07,燃料制約  最大低下量：277500kW  最低低下量：0kW,2025/11/07 14:44,added,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:44,07/11/2025 15:30
関西,関西電力株式会社,68C43,姫路第二発電所,火力（ガス）,３号機,486500,出力低下,低下・その他,368000,2025/11/07 09:00,あり,2025/11/08,試運転  最大低下量：486500(kW)  最小低下量：23100(kW),2025/10/31 11:24,removed,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:30,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/12/04,燃料制約  最大低下量：277500kW  最低低下量：0kW,2025/10/28 17:23,removed,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:30,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/12/04,燃料制約  最大低下量：277500kW  最低低下量：0kW,2025/10/28 17:22,removed,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:30,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,１号機,277000,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/12/04,燃料制約  最大低下量：277000kW  最小低下量：0kW,2025/10/28 17:21,removed,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:30,07/11/2025 15:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,２号機,277000,出力低下,低下・燃料制約,79000,2025/10/29 00:00,あり,2025/12/04,燃料制約  最大低下量：277000kW  最小低下量：0kW,2025/10/28 17:20,removed,outages_20251107_143031.csv,outages_20251107_153030.csv,07/11/2025 14:30,07/11/2025 15:30
