エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,9999/11/21 09:00,あり,9999/11/25,発電機作業,2025/08/26 16:16,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:16,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,9999/11/21 09:00,あり,9999/11/26,発電機作業,2025/08/26 16:14,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:14,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/11/27 08:00,あり,2025/11/27,発電機作業,2025/08/26 16:10,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:10,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/11/27 08:00,あり,2025/11/27,発電機作業,2025/08/26 16:09,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:09,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,４号機,201000,計画停止,停止・設備故障,,2025/11/27 08:00,あり,2025/11/27,発電機作業,2025/08/26 16:04,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:04,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/11/27 08:00,あり,2025/11/27,発電機作業,2025/08/26 16:02,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:02,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・設備故障,,2025/11/27 08:00,あり,2025/11/27,発電機作業,2025/08/26 16:00,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 16:00,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2025/11/27 08:00,あり,2025/11/27,発電機作業,2025/08/26 15:58,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:58,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/11/28 10:00,あり,2025/11/28,発電機作業,2025/08/26 15:54,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:54,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/11/28 00:00,あり,2025/11/28,発電機作業,2025/08/26 15:52,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:52,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,４号機,201000,計画停止,停止・設備故障,,2025/11/28 10:00,あり,2025/11/28,発電機作業,2025/08/26 15:51,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:51,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/10/24 09:00,あり,2025/10/24,発電機作業,2025/08/26 15:46,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:46,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/10/24 09:00,あり,2025/10/24,発電機作業,2025/08/26 15:44,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:44,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,４号機,201000,計画停止,停止・設備故障,,2025/10/24 09:00,あり,2025/10/24,発電機作業,2025/08/26 15:41,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:41,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/10/24 09:00,あり,2025/10/24,発電機作業,2025/08/26 15:37,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:37,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・設備故障,,2025/10/24 09:00,あり,2025/10/24,発電機作業,2025/08/26 15:36,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:36,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2025/10/24 09:00,あり,2025/10/24,発電機作業,2025/08/26 15:34,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:34,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/10/10 12:00,あり,2025/10/10,発電機作業,2025/08/26 15:31,added,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:31,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2025/11/21 09:00,あり,2025/11/26,発電機作業,2025/02/10 14:29,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/11/21 09:00,あり,2025/11/25,発電機作業,2025/02/10 14:28,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/10/23 09:00,あり,2025/10/24,発電機作業,2025/02/07 17:08,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・設備故障,,2025/10/23 09:00,あり,2025/10/24,発電機作業,2025/02/07 17:07,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2025/10/23 09:00,あり,2025/10/24,発電機作業,2025/02/07 17:06,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/10/23 09:00,あり,2025/10/24,発電機作業,2025/02/07 17:06,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/10/23 09:00,あり,2025/10/24,発電機作業,2025/02/07 17:05,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,４号機,201000,計画停止,停止・設備故障,,2025/10/23 09:00,あり,2025/10/24,発電機作業,2025/02/07 17:00,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/10/03 15:00,あり,2025/10/03,発電機作業,2024/03/05 11:32,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2025/11/25 15:00,あり,2025/11/25,発電機作業,2024/03/05 11:30,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2025/11/25 15:00,あり,2025/11/25,発電機作業,2024/03/04 21:53,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,４号機,201000,計画停止,停止・設備故障,,2025/11/25 15:00,あり,2025/11/25,発電機作業,2024/03/04 21:48,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・設備故障,,2025/11/25 15:00,あり,2025/11/25,発電機作業,2024/03/04 21:44,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・設備故障,,2025/11/25 15:00,あり,2025/11/25,発電機作業,2024/03/04 21:41,removed,outages_20250826_153032.csv,outages_20250826_163027.csv,26/08/2025 15:30,26/08/2025 16:30
