エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東北,相馬共同火力発電株式会社,2500125017,相馬共同火力発電株式会社新地火力発電所,火力（石炭）,新地2号機,1000000,出力低下,低下・その他,360987,2025/08/23 09:00,あり,2025/08/27,最大低下量：400000ｋW  最小低下量：50000kW  アンモニア設備,2025/08/25 08:17,added,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 08:17,25/08/2025 08:30
東北,相馬共同火力発電株式会社,2500125017,相馬共同火力発電株式会社新地火力発電所,火力（石炭）,新地1号機,1000000,出力低下,低下・その他,441266,2025/08/23 09:00,あり,2025/08/27,最大低下量：500000ｋW  最小低下量：0kW  アンモニア設備,2025/08/25 08:16,added,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 08:16,25/08/2025 08:30
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,3号機,350000,計画停止,停止・設備故障,,2025/08/25 07:19,なし,,水槽水位計不具合調査,2025/08/25 07:51,added,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:51,25/08/2025 08:30
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・設備故障,,2025/08/25 07:19,なし,,水槽水位計不具合調査,2025/08/25 07:50,added,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:50,25/08/2025 08:30
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,1号機,350000,計画停止,停止・設備故障,,2025/08/25 07:19,なし,,水槽水位計不具合調査,2025/08/25 07:49,added,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:49,25/08/2025 08:30
東北,相馬共同火力発電株式会社,2500125017,相馬共同火力発電株式会社新地火力発電所,火力（石炭）,新地2号機,1000000,出力低下,低下・その他,369848,2025/08/23 09:00,あり,2025/08/27,最大低下量：400000ｋW  最小低下量：50000kW  アンモニア設備,2025/08/22 23:38,removed,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:30,25/08/2025 08:30
東北,相馬共同火力発電株式会社,2500125017,相馬共同火力発電株式会社新地火力発電所,火力（石炭）,新地1号機,1000000,出力低下,低下・その他,450633,2025/08/23 09:00,あり,2025/08/27,最大低下量：500000ｋW  最小低下量：0kW  アンモニア設備,2025/08/22 23:35,removed,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:30,25/08/2025 08:30
東京,株式会社JERA,34039,富津火力発電所,火力（ガス）,富津２−５号,162000,計画停止,停止・定期検査等,,2025/11/25 00:00,あり,2026/01/06,定検  JERA内管理ID: E25001501E25083801,2025/08/20 17:01,removed,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:30,25/08/2025 08:30
東京,株式会社JERA,34060,横浜火力発電所,火力（ガス）,横浜７−４号,377000,計画停止,停止・その他,,2025/10/18 00:00,あり,2025/10/19,確認試験に伴う停止  JERA内管理ID: E25045401,2025/08/20 16:07,removed,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:30,25/08/2025 08:30
東京,株式会社JERA,34029,富津火力発電所,火力（ガス）,富津１−２号,167000,計画停止,停止・定期検査等,,2025/11/15 00:00,あり,2025/11/16,タービン関連設備  JERA内管理ID: E25036901,2025/08/20 15:56,removed,outages_20250825_073042.csv,outages_20250825_083035.csv,25/08/2025 07:30,25/08/2025 08:30
