エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
四国,四国電力(株),83201,四国電力　橘湾発電所,火力（石炭）,単独,700000,出力低下,低下・その他,217000,2025/08/02 00:00,あり,2025/08/31,灰処理制約  最大低下量：440000kW  最小低下量：0kW,2025/08/01 17:27,added,outages_20250801_170046.csv,outages_20250801_173029.csv,01/08/2025 17:27,01/08/2025 17:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2025/08/08 06:30,あり,2025/08/08,蒸気タービン設備点検,2025/08/01 17:18,added,outages_20250801_170046.csv,outages_20250801_173029.csv,01/08/2025 17:18,01/08/2025 17:30
