エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・設備故障,300000,2025/08/02 08:30,あり,2025/08/02,脱硫塔活性炭入口配管補修に伴う出力制約  最大低下量：300000 kW  最小低下量：300000 kW  当社管理番号：当直間,2025/08/01 16:19,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:19,01/08/2025 16:30
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,517000,2025/08/02 04:00,あり,2025/08/02,発電機作業  最大低下量：517000kW  最小低下量：517000kW,2025/08/01 16:17,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:17,01/08/2025 16:30
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,293000,2025/08/02 04:00,あり,2025/08/02,発電機作業  最大低下量：293000kW  最小低下量：293000kW,2025/08/01 16:11,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:11,01/08/2025 16:30
東京,株式会社JERA,34038,富津火力発電所,火力（ガス）,富津２−４号,162000,計画停止,停止・燃料制約,,2025/08/04 00:00,あり,2025/08/05,燃料制約,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34034,富津火力発電所,火力（ガス）,富津１−７号,165000,計画停止,停止・燃料制約,,2025/08/04 00:00,あり,2025/08/05,燃料制約,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34008,千葉火力発電所,火力（ガス）,千葉２−４号,360000,出力低下,低下・燃料制約,65000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　     65000kW  最大低下量　　130000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34007,千葉火力発電所,火力（ガス）,千葉２−３号,360000,出力低下,低下・燃料制約,151000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　   151000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34006,千葉火力発電所,火力（ガス）,千葉２−２号,360000,出力低下,低下・燃料制約,64000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　     64000kW  最大低下量　　140000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34005,千葉火力発電所,火力（ガス）,千葉２−１号,360000,出力低下,低下・燃料制約,153000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　153000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34004,千葉火力発電所,火力（ガス）,千葉１−４号,360000,出力低下,低下・燃料制約,164000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　164000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34001,千葉火力発電所,火力（ガス）,千葉１−１号,360000,出力低下,低下・燃料制約,164000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　164000kW  最大低下量　　360000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34041,富津火力発電所,火力（ガス）,富津２−７号,162000,出力低下,低下・燃料制約,61000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　  61000kW  最大低下量　　162000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34040,富津火力発電所,火力（ガス）,富津２−６号,162000,出力低下,低下・燃料制約,61000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　  61000kW  最大低下量　　162000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34039,富津火力発電所,火力（ガス）,富津２−５号,162000,出力低下,低下・燃料制約,61000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　  61000kW  最大低下量　　162000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34036,富津火力発電所,火力（ガス）,富津２−２号,162000,出力低下,低下・燃料制約,61000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　  61000kW  最大低下量　　162000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34033,富津火力発電所,火力（ガス）,富津１−６号,167000,出力低下,低下・燃料制約,84000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　  84000kW  最大低下量　　167000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
東京,株式会社JERA,34032,富津火力発電所,火力（ガス）,富津１−５号,167000,出力低下,低下・燃料制約,84000,2025/08/05 00:00,あり,2025/08/05,燃料制約  平均低下量　　  84000kW  最大低下量　　167000kW  最小低下量　　0kW,2025/08/01 16:07,added,outages_20250801_153033.csv,outages_20250801_163031.csv,01/08/2025 16:07,01/08/2025 16:30
