エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34067,南横浜火力発電所,火力（ガス）,南横浜３号,450000,出力低下,低下・送電線等制約,36000,2025/09/01 00:00,あり,2025/09/28,系統作業  平均低下量: 36000kW  最大低下量: 162000kW  最小低下量: 0kW,2025/08/28 16:26,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:26,28/08/2025 16:30
東京,株式会社JERA,34065,南横浜火力発電所,火力（ガス）,南横浜１号,350000,出力低下,低下・送電線等制約,87000,2025/09/19 11:06,あり,2025/09/30,系統作業  平均低下量: 87000kW  最大低下量: 162000kW  最小低下量: 0kW,2025/08/28 16:24,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:24,28/08/2025 16:30
東京,株式会社JERA,34065,南横浜火力発電所,火力（ガス）,南横浜１号,350000,計画外停止,停止・設備故障,,2025/08/25 00:00,あり,2025/09/19,タービン関連設備  JERA内管理ID: E25169201,2025/08/28 16:20,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:20,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2025/10/29 17:00,あり,2025/10/29,発電機作業,2025/08/28 16:18,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:18,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2025/10/29 17:00,あり,2025/10/29,発電機作業,2025/08/28 16:16,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:16,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2025/10/28 17:00,あり,2025/10/28,発電機作業,2025/08/28 16:09,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:09,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2025/10/28 17:00,あり,2025/10/28,発電機作業,2025/08/28 16:07,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:07,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2025/10/28 17:00,あり,2025/10/28,発電機作業,2025/08/28 16:06,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:06,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,４号機,320000,計画停止,停止・設備故障,,2025/10/27 17:00,あり,2025/10/27,発電機作業,2025/08/28 16:03,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:03,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2025/10/27 17:00,あり,2025/10/27,発電機作業,2025/08/28 16:02,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:02,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2025/10/27 17:00,あり,2025/10/27,発電機作業,2025/08/28 16:01,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 16:01,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2025/10/30 17:00,あり,2025/10/30,発電機作業,2025/08/28 15:55,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 15:55,28/08/2025 16:30
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2025/10/30 17:00,あり,2025/10/30,発電機作業,2025/08/28 15:37,added,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 15:37,28/08/2025 16:30
東京,株式会社JERA,34067,南横浜火力発電所,火力（ガス）,南横浜３号,450000,出力低下,低下・送電線等制約,107000,2025/09/01 00:00,あり,2025/09/28,系統作業  平均低下量: 107000kW  最大低下量: 162000kW  最小低下量: 77000kW,2025/08/25 16:09,removed,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 15:30,28/08/2025 16:30
東京,株式会社JERA,34065,南横浜火力発電所,火力（ガス）,南横浜１号,350000,出力低下,低下・送電線等制約,99000,2025/09/01 00:00,あり,2025/09/30,系統作業  平均低下量: 99000kW  最大低下量: 162000kW  最小低下量: 0kW,2025/08/25 15:59,removed,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 15:30,28/08/2025 16:30
東京,株式会社JERA,34065,南横浜火力発電所,火力（ガス）,南横浜１号,350000,計画停止,停止・設備故障,,2025/08/25 00:00,なし,,タービン関連設備  JERA内管理ID: E25169201,2025/08/25 15:53,removed,outages_20250828_153033.csv,outages_20250828_163030.csv,28/08/2025 15:30,28/08/2025 16:30
