エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
九州,九州共同発電株式会社,932PC,大分共同発電所,火力（ガス）,2号機,255000,計画停止,停止・設備故障,,2025/08/07 16:30,あり,2025/09/03,ボイラチューブリークのため,2025/08/29 16:18,added,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:18,29/08/2025 16:30
中部,株式会社JERA,45135,新名古屋火力発電所,火力（ガス）,新名古屋７−２号,243000,計画停止,停止・定期検査等,,2026/10/09 22:00,あり,2026/10/19,電気関連設備他  JERA内管理ID: W260093-1W260094-1W260738-1W260811-1,2025/08/29 16:16,added,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:16,29/08/2025 16:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・定期検査等,,2025/09/02 09:00,あり,2025/09/02,機器点検,2025/08/29 16:04,added,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:04,29/08/2025 16:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・定期検査等,,2025/09/02 09:00,あり,2025/09/02,機器点検,2025/08/29 16:03,added,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:03,29/08/2025 16:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・定期検査等,,2025/09/02 09:00,あり,2025/09/02,機器点検,2025/08/29 16:02,added,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:02,29/08/2025 16:30
中部,株式会社JERA,45135,新名古屋火力発電所,火力（ガス）,新名古屋７−２号,243000,計画停止,停止・定期検査等,,2026/10/09 22:00,あり,2026/10/19,電機関連設備他  JERA内管理ID: W260093-1W260094-1W260738-1W260811-1,2025/08/26 14:24,removed,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:00,29/08/2025 16:30
九州,九州共同発電株式会社,932PC,大分共同発電所,火力（ガス）,2号機,255000,計画停止,停止・設備故障,,2025/08/07 16:30,なし,,ボイラチューブリークのため,2025/08/07 15:36,removed,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:00,29/08/2025 16:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・定期検査等,,2025/09/02 10:00,あり,2025/09/02,機器点検,2025/07/29 14:18,removed,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:00,29/08/2025 16:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・定期検査等,,2025/09/02 10:00,あり,2025/09/02,機器点検,2025/07/29 14:18,removed,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:00,29/08/2025 16:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・定期検査等,,2025/09/02 10:00,あり,2025/09/02,機器点検,2025/07/29 14:18,removed,outages_20250829_160052.csv,outages_20250829_163028.csv,29/08/2025 16:00,29/08/2025 16:30
