エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,１号機,277000,計画停止,停止・定期検査等,,2027/02/28 08:00,あり,2027/02/28,GT付帯設備,2025/10/29 17:04,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 17:04,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,４号機,277500,計画停止,停止・定期検査等,,2026/07/12 08:00,あり,2026/07/12,GT付帯設備,2025/10/29 17:02,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 17:02,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2027/02/27 08:00,あり,2027/02/27,GT付帯設備,2025/10/29 17:01,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 17:01,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2026/09/05 08:00,あり,2026/09/05,GT付帯設備,2025/10/29 16:59,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:59,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,２号機,277000,計画停止,停止・定期検査等,,2027/03/06 08:00,あり,2027/03/06,GT付帯設備,2025/10/29 16:57,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:57,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,２号機,277000,計画停止,停止・定期検査等,,2026/09/06 08:00,あり,2026/09/06,GT付帯設備,2025/10/29 16:56,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:56,29/10/2025 17:30
中部,株式会社JERA,42001,川越火力発電所,火力（ガス）,川越１号,700000,計画停止,停止・定期検査等,,2025/11/08 06:30,あり,2025/11/17,ボイラ関連設備  JERA内管理ID:W251348-1,2025/10/29 16:56,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:56,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,１号機,277000,計画停止,停止・定期検査等,,2026/09/21 08:00,あり,2026/09/21,GT付帯設備,2025/10/29 16:42,added,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:42,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2027/03/20 08:00,あり,2027/03/20,GT付帯設備,2024/11/14 16:53,removed,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:30,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F61,泉北天然ガス第一発電所,火力（ガス）,３号機,277500,計画停止,停止・定期検査等,,2026/09/20 08:00,あり,2026/09/20,GT付帯設備,2024/11/14 16:52,removed,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:30,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,２号機,277000,計画停止,停止・定期検査等,,2027/03/14 08:00,あり,2027/03/14,GT付帯設備,2024/11/14 16:46,removed,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:30,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,２号機,277000,計画停止,停止・定期検査等,,2026/09/19 08:00,あり,2026/09/19,GT付帯設備,2024/11/14 16:45,removed,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:30,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,１号機,277000,計画停止,停止・定期検査等,,2027/03/21 08:00,あり,2027/03/21,GT付帯設備,2024/11/14 16:16,removed,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:30,29/10/2025 17:30
関西,泉北天然ガス発電株式会社,62F60,泉北天然ガス第二発電所,火力（ガス）,１号機,277000,計画停止,停止・定期検査等,,2026/09/27 08:00,あり,2026/09/27,GT付帯設備,2024/11/14 16:15,removed,outages_20251029_163038.csv,outages_20251029_173033.csv,29/10/2025 16:30,29/10/2025 17:30
