エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,9999/10/26 19:00,あり,9999/10/27,設備修理,2025/10/23 13:28,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:28,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,9999/10/26 19:00,あり,9999/10/27,設備修理,2025/10/23 13:27,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:27,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・設備故障,,9999/10/27 19:00,あり,9999/10/28,設備修理,2025/10/23 13:26,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:26,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,9999/10/27 19:00,あり,9999/10/28,設備修理,2025/10/23 13:24,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:24,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,9999/10/27 19:00,あり,9999/10/28,設備修理,2025/10/23 13:21,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:21,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,9999/10/27 19:00,あり,9999/10/28,設備修理,2025/10/23 13:20,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:20,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・設備故障,,9999/10/28 19:00,あり,9999/10/29,設備修理,2025/10/23 13:19,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 13:19,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,9999/10/28 19:00,あり,9999/10/29,設備修理,2025/10/23 12:59,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:59,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,9999/10/28 19:00,あり,9999/10/29,設備修理,2025/10/23 12:57,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:57,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,9999/10/28 19:00,あり,9999/10/29,設備修理,2025/10/23 12:56,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:56,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・設備故障,,9999/10/29 19:00,あり,9999/10/30,設備修理,2025/10/23 12:55,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:55,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,9999/10/29 19:00,あり,9999/10/30,設備修理,2025/10/23 12:54,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:54,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,9999/10/29 19:00,あり,9999/10/30,設備修理,2025/10/23 12:53,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:53,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,9999/10/29 19:00,あり,9999/10/30,設備修理,2025/10/23 12:53,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:53,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・設備故障,,9999/10/30 19:00,あり,9999/10/31,設備修理,2025/10/23 12:51,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:51,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,9999/10/30 19:00,あり,9999/10/31,設備修理,2025/10/23 12:51,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:51,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,9999/10/30 19:00,あり,9999/10/31,設備修理,2025/10/23 12:50,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:50,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,9999/10/30 19:00,あり,9999/10/31,設備修理,2025/10/23 12:49,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:49,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・設備故障,,9999/10/31 19:00,あり,9999/11/01,設備修理,2025/10/23 12:48,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:48,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,9999/10/31 19:00,あり,9999/11/01,設備修理,2025/10/23 12:47,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:47,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,9999/10/31 19:00,あり,9999/11/01,設備修理,2025/10/23 12:46,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:46,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,9999/10/31 19:00,あり,9999/11/01,設備修理,2025/10/23 12:45,added,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:45,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,2025/10/31 19:00,あり,2025/11/01,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,2025/10/31 19:00,あり,2025/11/01,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,2025/10/31 19:00,あり,2025/11/01,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・設備故障,,2025/10/31 19:00,あり,2025/11/01,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・設備故障,,2025/10/30 19:00,あり,2025/10/31,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・設備故障,,2025/10/30 19:00,あり,2025/10/31,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・設備故障,,2025/10/30 19:00,あり,2025/10/31,	設備修理,2025/10/17 16:29,removed,outages_20251023_123033.csv,outages_20251023_133030.csv,23/10/2025 12:30,23/10/2025 13:30
