エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,78301,俣野川発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/10/10 11:00,あり,2025/10/10,２号有水試験に伴う停止,2025/10/02 17:29,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:29,02/10/2025 17:30
東京,株式会社JERA,34090,広野火力発電所,火力（石炭）,広野６号,600000,計画停止,停止・送電線等制約,,2025/10/06 08:00,あり,2025/10/15,系統作業,2025/10/02 17:29,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:29,02/10/2025 17:30
中国,中国電力株式会社,78301,俣野川発電所,水力,２号機,300000,計画停止,停止・定期検査等,,2025/10/10 11:00,あり,2025/10/10,ポンプ水車発電電動機点検に伴う有水試験（発電機出力有）,2025/10/02 17:28,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:28,02/10/2025 17:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,計画停止,停止・送電線等制約,,2025/10/04 00:00,あり,2025/10/04,系統作業,2025/10/02 17:22,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:22,02/10/2025 17:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,27000,2025/10/04 00:00,あり,2025/10/04,系統作業　　最大低下量：27000kW　　最小低下量：27000kW　　平均低下量：27000kW,2025/10/02 17:22,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:22,02/10/2025 17:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,計画停止,停止・送電線等制約,,2025/10/04 00:00,あり,2025/10/04,系統作業,2025/10/02 17:22,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:22,02/10/2025 17:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,計画停止,停止・送電線等制約,,2025/10/04 00:00,あり,2025/10/04,系統作業,2025/10/02 17:22,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:22,02/10/2025 17:30
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,127348,2025/10/04 01:00,あり,2025/10/04,系統作業　　最大低下量：313000kW　　最小低下量：0000kW　　平均低下量：127348kW,2025/10/02 17:22,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:22,02/10/2025 17:30
関西,関西電力株式会社,62A42,堺港発電所,火力（ガス）,２号機,400000,計画外停止,停止・設備故障,,2025/10/01 17:57,あり,2025/10/07,発電機設備故障,2025/10/02 17:04,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 17:04,02/10/2025 17:30
東京,株式会社JERA,34069,東扇島火力発電所,火力（ガス）,東扇島２号,1000000,出力低下,低下・送電線等制約,330000,2025/10/04 00:00,あり,2025/10/10,系統作業  平均低下量: 330000kW  最大低下量: 461000kW  最小低下量: 177000kW,2025/10/02 16:56,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 16:56,02/10/2025 17:30
東京,株式会社JERA,34068,東扇島火力発電所,火力（ガス）,東扇島１号,1000000,出力低下,低下・送電線等制約,330000,2025/10/04 00:00,あり,2025/10/10,系統作業  平均低下量: 330000kW  最大低下量: 461000kW  最小低下量: 177000kW,2025/10/02 16:56,added,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 16:56,02/10/2025 17:30
関西,関西電力株式会社,62A42,堺港発電所,火力（ガス）,２号機,400000,計画外停止,停止・設備故障,,2025/10/01 17:57,あり,2025/10/03,発電機設備故障,2025/10/01 21:40,removed,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 16:30,02/10/2025 17:30
中国,中国電力株式会社,78301,俣野川発電所,水力,１号機,300000,計画停止,停止・定期検査等,,2025/10/10 12:00,あり,2025/10/10,２号有水試験に伴う停止,2025/09/12 17:24,removed,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 16:30,02/10/2025 17:30
中国,中国電力株式会社,78301,俣野川発電所,水力,２号機,300000,計画停止,停止・定期検査等,,2025/10/10 12:00,あり,2025/10/10,ポンプ水車発電電動機点検に伴う有水試験（発電機出力有）,2025/09/12 17:23,removed,outages_20251002_163031.csv,outages_20251002_173025.csv,02/10/2025 16:30,02/10/2025 17:30
