エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,和歌山共同火力株式会社,62B63,和歌山共同発電所,,3号機,156000,計画外停止,停止・その他,,2025/10/24 09:54,なし,,調査中,2025/10/24 10:28,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 10:28,24/10/2025 10:30
東京,株式会社JERA,34027,袖ケ浦火力発電所,火力（ガス）,袖ケ浦４号,1000000,出力低下,低下・設備故障,500000,2025/11/01 00:00,あり,2026/01/12,タービン関連設備   JERA内管理ID: E25195601,2025/10/24 10:12,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 10:12,24/10/2025 10:30
中国,中国電力株式会社,76311,玉島発電所第２号機,火力（石油）,２号機,350000,計画停止,停止・定期検査等,,2025/12/17 06:00,あり,2025/12/28,脱硫装置修理,2025/10/24 10:01,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 10:01,24/10/2025 10:30
四国,電源開発,83251,電源開発橘湾火力発電所,火力（石炭）,2号機,1050000,出力低下,低下・送電線等制約,200000,2025/11/01 00:00,あり,2025/11/24,系統作業／最大低下量：557000 kW／最小低下量：0 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
四国,電源開発,83251,電源開発橘湾火力発電所,火力（石炭）,1号機,1050000,出力低下,低下・送電線等制約,341000,2025/11/01 00:00,あり,2025/11/24,系統作業／最大低下量：682000 kW／最小低下量：23000 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,176000,2025/11/30 00:00,あり,2025/11/30,系統作業／最大低下量：241000 kW／最小低下量：93000 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,210000,2025/11/29 00:00,あり,2025/11/29,系統作業／最大低下量：270000 kW／最小低下量：178000 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/28 00:00,あり,2025/11/28,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/27 00:00,あり,2025/11/27,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
東京,電源開発,31805,電源開発磯子火力発電所新２号機,火力（石炭）,2号機,600000,出力低下,低下・送電線等制約,193000,2025/11/26 00:00,あり,2025/11/26,系統作業／最大低下量：244000 kW／最小低下量：160000 kW,2025/10/24 09:35,added,outages_20251023_223028.csv,outages_20251024_103031.csv,24/10/2025 09:35,24/10/2025 10:30
