エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
四国,四国電力(株),80702,四国電力　西条発電所,火力（石炭）,２号機,250000,計画停止,停止・設備故障,,2026/08/14 00:00,なし,,脱硫設備点検,2026/08/13 19:34,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 19:34,13/08/2026 19:35
四国,四国電力(株),80702,四国電力　西条発電所,火力（石炭）,２号機,250000,出力低下,低下・設備故障,95000,2026/08/13 17:27,あり,2026/08/13,脱硫設備点検,2026/08/13 19:33,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 19:33,13/08/2026 19:35
四国,四国電力(株),80702,四国電力　西条発電所,火力（石炭）,２号機,250000,出力低下,低下・燃料制約,75000,2026/08/08 00:00,あり,2026/08/13,燃料制約（内航船事由） 最大低下量：200000KW 最低低下量： 0KW,2026/08/13 19:25,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 19:25,13/08/2026 19:35
中部,株式会社JERA,45137,新名古屋火力発電所,火力（ガス）,新名古屋７−４号,243000,計画停止,停止・設備故障,,2026/08/12 23:50,あり,2026/08/13,取水関連設備 JERA内管理ID: W260095-2,2026/08/13 18:22,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 18:22,13/08/2026 19:35
中部,株式会社JERA,45001,新名古屋火力発電所,火力（ガス）,新名古屋７−１号,243000,計画停止,停止・設備故障,,2026/08/12 23:40,あり,2026/08/13,取水関連設備 JERA内管理ID: W260095-1,2026/08/13 18:21,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 18:21,13/08/2026 19:35
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,出力低下,低下・設備故障,402000,2026/08/13 19:11,なし,,ボイラ関連設備,2026/08/13 17:30,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 17:30,13/08/2026 19:35
九州,ENEOS株式会社,40099930AA,大分 第２発電所,その他,単独,149400,計画停止,停止・定期検査等,,2026/08/18 10:00,あり,2026/08/28,環境メンテナンスのため,2026/08/13 17:06,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 17:06,13/08/2026 19:35
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,計画停止,停止・設備故障,,2026/08/13 15:45,あり,2026/08/13,ボイラ関連設備他,2026/08/13 16:57,added,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 16:57,13/08/2026 19:35
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,計画停止,停止・設備故障,,2026/08/13 15:45,なし,,ボイラ関連設備他,2026/08/13 15:43,removed,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 16:55,13/08/2026 19:35
四国,四国電力(株),80702,四国電力　西条発電所,火力（石炭）,２号機,250000,出力低下,低下・燃料制約,75000,2026/08/08 00:00,あり,2026/08/16,燃料制約（内航船事由） 最大低下量：200000KW 最低低下量： 0KW,2026/08/06 19:19,removed,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 16:55,13/08/2026 19:35
中部,株式会社JERA,45137,新名古屋火力発電所,火力（ガス）,新名古屋７−４号,243000,計画停止,停止・設備故障,,2026/08/12 23:50,あり,2026/08/14,取水関連設備 JERA内管理ID: W260095-2,2026/06/30 15:39,removed,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 16:55,13/08/2026 19:35
中部,株式会社JERA,45001,新名古屋火力発電所,火力（ガス）,新名古屋７−１号,243000,計画停止,停止・設備故障,,2026/08/12 23:40,あり,2026/08/14,取水関連設備 JERA内管理ID: W260095-1,2026/06/30 15:37,removed,outages_20260813_165538.csv,outages_20260813_193500.csv,13/08/2026 16:55,13/08/2026 19:35
