エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
北海道,北海道電力株式会社,10010,苫東厚真発電所,火力（石炭）,２号機,600000,出力低下,低下・その他,175000,2026/08/20 05:35,あり,2026/08/20,最大低下量：270000kW 最低低下量：0kW 平均低下量：175000kW ボイラ設備点検,2026/08/19 11:38,added,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 11:38,19/08/2026 12:36
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,126532,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 10:54,added,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:54,19/08/2026 12:36
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,126536,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 10:48,added,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:48,19/08/2026 12:36
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,63320,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 10:46,added,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:46,19/08/2026 12:36
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,37637,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 10:44,added,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:44,19/08/2026 12:36
中部,株式会社JERA,45137,新名古屋火力発電所,火力（ガス）,新名古屋７−４号,243000,計画停止,停止・設備故障,,2026/08/19 10:00,あり,2026/08/19,ボイラ関連設備,2026/08/19 09:42,removed,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:40,19/08/2026 12:36
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,38750,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　平均低下量：38750kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:12,removed,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:40,19/08/2026 12:36
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,64583,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　平均低下量：64583kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:11,removed,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:40,19/08/2026 12:36
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,119563,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　平均低下量：119563kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 18:55,removed,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:40,19/08/2026 12:36
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,34917,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　平均低下量：34917kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 18:54,removed,outages_20260819_104058.csv,outages_20260819_123623.csv,19/08/2026 10:40,19/08/2026 12:36
