エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,君津共同火力株式会社,6065330508,君津共同火力株式会社君津共同発電所,火力（ガス）,6号機,152900,計画外停止,停止・燃料制約,,2026/08/21 06:00,あり,2026/08/22,燃料制約,2026/08/21 18:57,added,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:57,21/08/2026 19:06
北陸,北陸電力株式会社,52306,北陸電力 有峰第一発電所,水力,単独,265000,計画停止,低下・送電線等制約,,2026/08/23 00:00,あり,2026/08/23,新富山北笹津線作業に伴う制約 平均低下量：107500kW 最大低下量：107500kW 最低低下量：107500kW,2026/08/21 18:41,added,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:41,21/08/2026 19:06
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・設備故障,500000,2026/08/20 07:05,あり,2026/08/22,送炭コンベア系統の故障 最大低下量：600000KW 最小低下量：0KW,2026/08/21 18:39,added,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:39,21/08/2026 19:06
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・設備故障,500000,2026/08/20 07:05,あり,2026/08/22,送炭コンベア系統の故障 最大低下量：700000KW 最小低下量：0KW,2026/08/21 18:38,added,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:38,21/08/2026 19:06
北陸,北陸電力株式会社,52306,北陸電力 有峰第一発電所,水力,単独,265000,計画停止,低下・送電線等制約,,2026/08/22 00:00,あり,2026/08/22,新富山北笹津線作業に伴う制約 平均低下量：107500kW 最大低下量：107500kW 最低低下量：107500kW,2026/08/21 18:36,added,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:36,21/08/2026 19:06
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,計画停止,停止・燃料制約,,2026/08/21 00:00,あり,2026/08/25,LNG燃料消費制約,2026/08/21 18:26,added,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:26,21/08/2026 19:06
北陸,北陸電力株式会社,52314,北陸電力 富山新港火力発電所,火力（ガス）,2号機,500000,計画停止,停止・燃料制約,,2026/08/21 00:00,あり,2026/08/24,LNG燃料消費制約,2026/08/21 18:17,removed,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:25,21/08/2026 19:06
東京,君津共同火力株式会社,6065330508,君津共同火力株式会社君津共同発電所,火力（ガス）,6号機,152900,計画外停止,停止・燃料制約,,2026/08/21 06:00,あり,2026/08/21,燃料制約,2026/08/21 07:16,removed,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:25,21/08/2026 19:06
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・設備故障,500000,2026/08/20 07:05,なし,,送炭コンベア系統の故障 最大低下量：600000KW 最小低下量：0KW,2026/08/20 16:14,removed,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:25,21/08/2026 19:06
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・設備故障,500000,2026/08/20 07:05,なし,,送炭コンベア系統の故障 最大低下量：700000KW 最小低下量：0KW,2026/08/20 16:13,removed,outages_20260821_182513.csv,outages_20260821_190606.csv,21/08/2026 18:25,21/08/2026 19:06
