エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34033,富津火力発電所,火力（ガス）,富津１−６号,167000,計画停止,停止・定期検査等,,2026/10/11 23:20,あり,2026/11/10,電気関連設備 JERA内管理ID: E26003601E26056405,2026/08/17 11:50,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:50,17/08/2026 12:15
東京,株式会社JERA,34032,富津火力発電所,火力（ガス）,富津１−５号,167000,計画停止,停止・定期検査等,,2026/10/11 23:30,あり,2026/11/10,電気関連設備 JERA内管理ID: E26056404,2026/08/17 11:49,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:49,17/08/2026 12:15
東京,株式会社JERA,34031,富津火力発電所,火力（ガス）,富津１−４号,167000,計画停止,停止・定期検査等,,2026/10/11 23:40,あり,2026/11/10,電気関連設備 JERA内管理ID: E26042001E26056201E26056403E26077901,2026/08/17 11:48,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:48,17/08/2026 12:15
東京,株式会社JERA,34029,富津火力発電所,火力（ガス）,富津１−２号,167000,計画停止,停止・定期検査等,,2026/10/11 23:50,あり,2026/11/30,電気関連設備 JERA内管理ID: E26003301E26056001E26056402,2026/08/17 11:45,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:45,17/08/2026 12:15
東京,株式会社JERA,34028,富津火力発電所,火力（ガス）,富津１−１号,167000,計画停止,停止・定期検査等,,2026/10/12 00:00,あり,2026/11/10,タービン関連設備 JERA内管理ID: E26002101E26056401,2026/08/17 11:41,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:41,17/08/2026 12:15
東京,株式会社JERA,34059,横浜火力発電所,火力（ガス）,横浜７−３号,377000,計画外停止,停止・設備故障,,2026/08/17 11:24,なし,,タービン関連設備,2026/08/17 11:39,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:39,17/08/2026 12:15
東京,株式会社JERA,34036,富津火力発電所,火力（ガス）,富津２−２号,162000,計画停止,停止・定期検査等,,2026/09/05 00:00,あり,2026/09/05,電気関連設備 JERA内管理ID: E26040001,2026/08/17 11:38,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:38,17/08/2026 12:15
中国,中国電力株式会社,78101,島根原子力発電所第２号機,原子力,単独,820000,出力低下,低下・その他,34883,2026/08/18 15:00,あり,2026/09/16,定期検査試運転　　 最大低下量：820000kW　　 最小低下量：0kW,2026/08/17 11:31,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:31,17/08/2026 12:15
中国,中国電力株式会社,78101,島根原子力発電所第２号機,原子力,単独,820000,計画停止,停止・定期検査等,,2026/02/09 01:00,あり,2026/08/18,定期検査,2026/08/17 11:30,added,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:30,17/08/2026 12:15
中国,中国電力株式会社,78101,島根原子力発電所第２号機,原子力,単独,820000,出力低下,低下・その他,37310,2026/08/17 15:00,あり,2026/09/16,定期検査試運転　　 最大低下量：820000kW　　 最小低下量：0kW,2026/08/05 19:55,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
中国,中国電力株式会社,78101,島根原子力発電所第２号機,原子力,単独,820000,計画停止,停止・定期検査等,,2026/02/09 01:00,あり,2026/08/17,定期検査,2026/08/05 14:47,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
東京,株式会社JERA,34036,富津火力発電所,火力（ガス）,富津２−２号,162000,計画停止,停止・定期検査等,,2026/10/24 00:00,あり,2026/10/24,電気関連設備 JERA内管理ID: E26040001,2026/01/16 14:56,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
東京,株式会社JERA,34031,富津火力発電所,火力（ガス）,富津１−４号,167000,計画停止,停止・定期検査等,,2026/09/30 23:40,あり,2026/12/01,電気関連設備 JERA内管理ID: E26042001E26056201E26056403E26077901,2026/01/16 14:56,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
東京,株式会社JERA,34028,富津火力発電所,火力（ガス）,富津１−１号,167000,計画停止,停止・定期検査等,,2026/10/01 00:00,あり,2026/11/30,タービン関連設備 JERA内管理ID: E26002101E26056401,2026/01/16 14:56,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
東京,株式会社JERA,34033,富津火力発電所,火力（ガス）,富津１−６号,167000,計画停止,停止・定期検査等,,2026/09/30 23:20,あり,2026/12/01,電気関連設備 JERA内管理ID: E26003601E26056405,2025/08/20 16:21,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
東京,株式会社JERA,34032,富津火力発電所,火力（ガス）,富津１−５号,167000,計画停止,停止・定期検査等,,2026/09/30 23:30,あり,2026/12/01,電気関連設備 JERA内管理ID: E26056404,2025/08/20 16:12,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
東京,株式会社JERA,34029,富津火力発電所,火力（ガス）,富津１−２号,167000,計画停止,停止・定期検査等,,2026/09/30 23:50,あり,2026/12/01,電気関連設備 JERA内管理ID: E26003301E26056001E26056402,2025/08/20 15:58,removed,outages_20260817_110749.csv,outages_20260817_121516.csv,17/08/2026 11:07,17/08/2026 12:15
