エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,26263,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 16:03,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 16:03,19/08/2026 16:07
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,26263,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 16:00,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 16:00,19/08/2026 16:07
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,132339,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 15:54,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:54,19/08/2026 16:07
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,132339,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 15:53,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:53,19/08/2026 16:07
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,48287,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 15:52,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:52,19/08/2026 16:07
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,20803,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 15:52,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:52,19/08/2026 16:07
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,745,9999/09/20 07:30,あり,9999/09/30,削除 系統作業　　最大低下量：1000000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 15:51,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:51,19/08/2026 16:07
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・送電線等制約,5563,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：1000000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 15:50,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:50,19/08/2026 16:07
四国,住友共同電力株式会社,80651,壬生川火力発電所,火力（石炭）,１号機,250000,出力低下,低下・その他,175000,2026/08/19 11:34,なし,,燃料制約（排ガス処理設備調査）,2026/08/19 15:44,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:44,19/08/2026 16:07
中国,ＵＢＥ株式会社,6038771106,宇部興産発電所,火力（石炭）,5号機,145000,計画外停止,停止・設備故障,,2026/08/19 15:20,なし,,ボイラートラブルによる計画外停止,2026/08/19 15:27,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:27,19/08/2026 16:07
東北,相馬共同火力発電株式会社,2500125017,相馬共同火力発電株式会社新地火力発電所,火力（石炭）,新地2号機,1000000,出力低下,低下・その他,539636,2026/09/20 13:00,あり,2026/09/20,最大低下量：1000000ｋW 最小低下量：0kW 予防保全点検に伴う負荷降下,2026/08/19 15:13,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:13,19/08/2026 16:07
東北,常磐共同火力株式会社,606622S318,勿来発電所,火力（石炭）,勿来9号機（東北系）,600000,出力低下,低下・その他,200000,2026/08/21 15:00,あり,2026/08/22,運転状態確認 最大低下量：200000kW 最小低下量：          0kW,2026/08/19 15:06,added,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:06,19/08/2026 16:07
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,126532,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 10:54,removed,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:06,19/08/2026 16:07
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,126536,2026/09/20 07:30,あり,2026/09/30,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　制約量はTSOからの発電制約量（月間通知）に基づく,2026/08/19 10:48,removed,outages_20260819_150621.csv,outages_20260819_160706.csv,19/08/2026 15:06,19/08/2026 16:07
