エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,65C00,奥吉野発電所,水力,６号機,201000,計画停止,停止・設備故障,,2026/06/10 09:00,あり,2026/06/10,発電機作業,2026/03/25 16:45,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:45,25/03/2026 16:45
関西,関西電力株式会社,65C00,奥吉野発電所,水力,５号機,201000,計画停止,停止・設備故障,,2026/06/10 09:00,あり,2026/06/10,発電機作業,2026/03/25 16:40,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:40,25/03/2026 16:45
中部,株式会社JERA,47193,碧南火力発電所,火力（石炭）,碧南３号,700000,計画停止,停止・定期検査等,,2026/12/29 00:00,あり,2027/01/07,ボイラ関連設備 JERA内管理ID: W260578-1,2026/03/25 16:38,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:38,25/03/2026 16:45
関西,関西電力株式会社,65C00,奥吉野発電所,水力,４号機,201000,計画停止,停止・設備故障,,2026/06/10 09:00,あり,2026/06/10,発電機作業,2026/03/25 16:37,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:37,25/03/2026 16:45
中部,株式会社JERA,47193,碧南火力発電所,火力（石炭）,碧南３号,700000,計画停止,停止・定期検査等,,2026/03/30 04:00,あり,2026/07/08,ボイラ関連設備 JERA内管理ID: W251600-1,2026/03/25 16:37,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:37,25/03/2026 16:45
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・その他,,2026/06/10 09:00,あり,2026/06/10,発電機作業,2026/03/25 16:33,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:33,25/03/2026 16:45
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2026/06/10 09:00,あり,2026/06/10,発電機作業,2026/03/25 16:31,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:31,25/03/2026 16:45
沖縄,沖縄電力株式会社,05303,石川GT1号,火力（石油）,GT1号機,103000,計画停止,停止・定期検査等,,2026/03/27 09:00,あり,2026/03/27,設備点検,2026/03/25 16:30,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:30,25/03/2026 16:45
関西,関西電力株式会社,65C00,奥吉野発電所,水力,３号機,201000,計画停止,停止・その他,,2026/06/10 09:00,あり,2026/06/10,試運転,2026/03/25 16:25,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:25,25/03/2026 16:45
関西,関西電力株式会社,65C00,奥吉野発電所,水力,２号機,201000,計画停止,停止・その他,,2026/06/10 12:00,あり,2026/06/10,試運転,2026/03/25 16:21,added,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:21,25/03/2026 16:45
中部,株式会社JERA,47193,碧南火力発電所,火力（石炭）,碧南３号,700000,計画停止,停止・定期検査等,,2026/03/30 04:00,あり,2026/07/10,ボイラ関連設備 JERA内管理ID: W260212-1W260214-1W260215-1W260216-1W260809-1W251600,2026/03/11 16:57,removed,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:18,25/03/2026 16:45
中部,株式会社JERA,47193,碧南火力発電所,火力（石炭）,碧南３号,700000,計画停止,停止・定期検査等,,2026/12/29 00:00,あり,2027/01/10,ボイラ関連設備 JERA内管理ID: W260578-1,2025/08/26 14:46,removed,outages_20260325_161853.csv,outages_20260325_164543.csv,25/03/2026 16:18,25/03/2026 16:45
