エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,296278,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：310000kW　　最小低下量：63000kW　　平均低下量：296278kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,292824,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：310000kW　　最小低下量：24000kW　　平均低下量：292824kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,197000,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：198000kW　　最小低下量：183000kW　　平均低下量：197000kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,194786,2026/03/16 09:00,あり,2026/03/16,系統作業　　最大低下量：198000kW　　最小低下量：153000kW　　平均低下量：194786kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,186000,2026/03/16 09:00,あり,2026/03/16,系統作業　　最大低下量：198000kW　　最小低下量：128000kW　　平均低下量：186000kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,181600,2026/03/16 10:00,あり,2026/03/16,系統作業　　最大低下量：198000kW　　最小低下量：114000kW　　平均低下量：181600kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,2000,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：2000kW　　最小低下量：2000kW　　平均低下量：2000kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・送電線等制約,,2026/03/16 00:00,あり,2026/03/16,系統作業,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,出力低下,低下・送電線等制約,2000,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：2000kW　　最小低下量：2000kW　　平均低下量：2000kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,37889,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：131000kW　　最小低下量：2000kW　　平均低下量：37889kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,3389,2026/03/16 08:30,あり,2026/03/16,系統作業　　最大低下量：27000kW　　最小低下量：2000kW　　平均低下量：3389kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,計画停止,停止・送電線等制約,,2026/03/16 00:00,あり,2026/03/16,系統作業,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,300000,2026/03/16 00:00,あり,2026/03/16,系統作業　　最大低下量：300000kW　　最小低下量：300000kW　　平均低下量：300000kW,2026/03/14 18:14,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:14,14/03/2026 18:18
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,１,407100,計画外停止,停止・設備故障,,2026/03/14 16:01,あり,2026/03/14,・GT燃焼異常トリップ,2026/03/14 18:13,added,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 18:13,14/03/2026 18:18
東京,株式会社扇島パワー,6149331758,扇島パワー,火力（ガス）,１,407100,計画外停止,停止・設備故障,,2026/03/14 16:01,あり,2026/03/16,・GT燃焼異常トリップ,2026/03/14 17:42,removed,outages_20260314_175624.csv,outages_20260314_181803.csv,14/03/2026 17:56,14/03/2026 18:18
