エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,76414,水島発電所第３号機,火力（ガス）,３号機,340000,出力低下,低下・その他,150816,2026/03/07 00:30,あり,2026/03/10,定期点検試運転 最大低下量：340000kW 最小低下量：0kW,2026/03/02 17:24,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 17:24,02/03/2026 17:27
中部,株式会社JERA,45138,新名古屋火力発電所,火力（ガス）,新名古屋７−５号,243000,計画停止,停止・定期検査等,,2026/04/26 08:00,あり,2026/04/26,タービン関連設備 JERA内管理ID: W260963-1,2026/03/02 17:09,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 17:09,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/03/23 10:00,あり,2026/03/25,機器点検,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,30203,今市発電所,水力,2号機,350000,計画停止,停止・定期検査等,,2026/03/20 10:00,あり,2026/03/22,機器点検,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・その他,,2026/03/31 09:00,あり,2026/03/31,1号機作業に伴う停止,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・その他,,2026/03/31 09:00,あり,2026/03/31,1号機作業に伴う停止,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/03/31 09:00,あり,2026/03/31,1号機作業に伴う停止,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・定期検査等,,2026/03/23 09:00,あり,2026/06/04,機器取替・修理,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・その他,,2026/03/23 09:00,あり,2026/03/25,1号機作業に伴う停止,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・その他,,2026/03/23 09:00,あり,2026/03/25,1号機作業に伴う停止,2026/03/02 16:48,added,outages_20260302_163641.csv,outages_20260302_172729.csv,02/03/2026 16:48,02/03/2026 17:27
