エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/10 09:00,あり,2026/11/10,他号機試験に伴う停止,2026/03/17 23:09,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 23:09,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/11 09:00,あり,2026/11/11,他号機試験に伴う停止,2026/03/17 22:54,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:54,17/03/2026 23:13
中部,株式会社JERA,46210,武豊火力発電所,火力（石炭）,武豊５号,1070000,出力低下,低下・その他,375000,2026/03/17 20:55,あり,2026/03/18,ボイラ関連設備,2026/03/17 22:54,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:54,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/12 09:00,あり,2026/11/12,他号機試験に伴う停止,2026/03/17 22:53,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:53,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/13 09:00,あり,2026/11/13,他号機試験に伴う停止,2026/03/17 22:52,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:52,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/14 09:00,あり,2026/11/14,他号機試験に伴う停止,2026/03/17 22:52,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:52,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/15 09:00,あり,2026/11/15,他号機試験に伴う停止,2026/03/17 22:51,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:51,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/16 09:00,あり,2026/11/16,他号機試験に伴う停止,2026/03/17 22:50,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:50,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/17 09:00,あり,2026/11/17,他号機試験に伴う停止,2026/03/17 22:50,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:50,17/03/2026 23:13
中部,株式会社JERA,46210,武豊火力発電所,火力（石炭）,武豊５号,1070000,出力低下,低下・その他,642000,2026/03/17 08:00,あり,2026/03/17,ボイラ関連設備 JERA内管理ID:W251706-1,2026/03/17 22:49,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:49,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/18 09:00,あり,2026/11/18,他号機試験に伴う停止,2026/03/17 22:49,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:49,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/19 09:00,あり,2026/11/19,他号機試験に伴う停止,2026/03/17 22:49,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:49,17/03/2026 23:13
東京,東京電力リニューアブルパワー株式会社,30202,塩原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/11/20 09:00,あり,2026/11/20,他号機試験に伴う停止,2026/03/17 22:48,added,outages_20260317_224057.csv,outages_20260317_231344.csv,17/03/2026 22:48,17/03/2026 23:13
