エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,株式会社JERA,47192,碧南火力発電所,火力（石炭）,碧南２号,700000,出力低下,低下・その他,470000,2026/05/05 04:20,あり,2026/06/24,ボイラ関連設備 JERA内管理ID: W260966-1W260967-1W260968-1,2026/03/17 18:23,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:23,17/03/2026 18:27
中部,株式会社JERA,47192,碧南火力発電所,火力（石炭）,碧南２号,700000,出力低下,低下・その他,470000,2026/03/17 20:00,あり,2026/04/25,ボイラ関連設備 JERA内管理ID:W251710-1,2026/03/17 18:22,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:22,17/03/2026 18:27
中部,株式会社JERA,47192,碧南火力発電所,火力（石炭）,碧南２号,700000,出力低下,低下・その他,490000,2026/03/16 13:10,あり,2026/03/17,ボイラ関連設備 JERA内管理ID: W251699-1W251700-1W260965-1,2026/03/17 18:19,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:19,17/03/2026 18:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・その他,,2026/09/22 09:00,あり,2026/09/22,他号機停止に伴う停止,2026/03/17 18:08,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:08,17/03/2026 18:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/09/22 09:00,あり,2026/09/22,他号機停止に伴う停止,2026/03/17 18:06,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:06,17/03/2026 18:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・その他,,2026/09/22 09:00,あり,2026/09/22,他号機停止に伴う停止,2026/03/17 18:05,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:05,17/03/2026 18:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・その他,,2026/09/23 09:00,あり,2026/12/23,他号機停止に伴う停止,2026/03/17 18:04,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:04,17/03/2026 18:27
東京,株式会社JERA,34076,鹿島火力発電所,火力（ガス）,鹿島７−１号,420000,計画停止,停止・設備故障,,2026/03/20 08:05,あり,2026/03/20,制御関連設備 JERA内管理ID: E25269301,2026/03/17 18:04,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:04,17/03/2026 18:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・その他,,2026/09/23 09:00,あり,2026/09/23,他号機停止に伴う停止,2026/03/17 18:03,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:03,17/03/2026 18:27
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・その他,,2026/09/23 09:00,あり,2026/09/23,他号機停止に伴う停止,2026/03/17 18:02,added,outages_20260317_175353.csv,outages_20260317_182759.csv,17/03/2026 18:02,17/03/2026 18:27
