エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,63D03,大河内発電所,水力,４号機,320000,計画停止,停止・その他,,2026/06/25 15:00,あり,2026/07/03,試運転,2026/03/27 15:44,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:44,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2026/06/27 09:00,あり,2026/06/27,発電機作業,2026/03/27 15:40,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:40,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2026/06/27 09:00,あり,2026/06/27,発電機作業,2026/03/27 15:37,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:37,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2026/06/27 09:00,あり,2026/06/27,発電機作業,2026/03/27 15:34,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:34,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2026/06/29 07:00,あり,2026/06/29,発電機作業,2026/03/27 15:32,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:32,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2026/06/29 07:00,あり,2026/06/29,発電機作業,2026/03/27 15:30,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:30,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2026/06/29 07:00,あり,2026/06/29,発電機作業,2026/03/27 15:28,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:28,27/03/2026 15:45
北海道,北海道電力株式会社,10215,砂川発電所,火力（石炭）,４号機,125000,計画外停止,停止・設備故障,,2026/03/27 14:21,なし,,ボイラ設備点検,2026/03/27 15:26,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:26,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,３号機,320000,計画停止,停止・設備故障,,2026/06/30 12:00,あり,2026/06/30,発電機作業,2026/03/27 15:26,added,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:26,27/03/2026 15:45
北海道,北海道電力株式会社,10215,砂川発電所,火力（石炭）,４号機,125000,計画外停止,停止・設備故障,,2026/03/27 14:21,なし,,調査中,2026/03/27 14:56,removed,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:05,27/03/2026 15:45
関西,関西電力株式会社,63D03,大河内発電所,水力,４号機,320000,計画停止,停止・その他,,2026/06/25 15:00,あり,2026/06/26,試運転,2025/02/27 10:44,removed,outages_20260327_150523.csv,outages_20260327_154538.csv,27/03/2026 15:05,27/03/2026 15:45
