エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,34067,南横浜火力発電所,火力（ガス）,南横浜３号,450000,計画停止,停止・定期検査等,,2026/03/10 22:00,あり,2026/03/12,タービン関連設備 JERA内管理ID: E25068501,2026/03/12 17:45,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:45,12/03/2026 17:51
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,189111,9999/03/14 08:30,あり,9999/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/12 17:39,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:39,12/03/2026 17:51
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,181389,9999/03/14 08:30,あり,9999/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/12 17:38,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:38,12/03/2026 17:51
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,45667,9999/03/14 08:30,あり,9999/03/14,削除 系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/12 17:37,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:37,12/03/2026 17:51
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,45333,9999/03/14 08:30,あり,9999/03/14,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく 削除,2026/03/12 17:35,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:35,12/03/2026 17:51
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,239333,9999/03/14 08:30,あり,9999/03/14,系統作業 最大低下量：310000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく 削除,2026/03/12 17:33,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:33,12/03/2026 17:51
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,269021,9999/03/14 08:30,あり,9999/03/14,系統作業 最大低下量：310000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/12 17:32,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:32,12/03/2026 17:51
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,189167,9999/03/14 08:30,あり,9999/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく 削除,2026/03/12 17:30,added,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:30,12/03/2026 17:51
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,189167,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:02,removed,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:29,12/03/2026 17:51
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,269021,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：310000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:02,removed,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:29,12/03/2026 17:51
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,239333,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：310000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:01,removed,outages_20260312_172955.csv,outages_20260312_175126.csv,12/03/2026 17:29,12/03/2026 17:51
