エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,出力低下,低下・送電線等制約,122000,2026/12/16 08:00,あり,2026/12/18,変電所作業に伴う発電制約,2026/03/17 17:02,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 17:02,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,出力低下,低下・送電線等制約,122000,2027/03/01 08:00,あり,2027/03/03,変電所作業に伴う発電制約,2026/03/17 17:02,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 17:02,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,出力低下,低下・送電線等制約,122000,2027/03/01 08:00,あり,2027/03/03,変電所作業に伴う発電制約,2026/03/17 17:01,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 17:01,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,出力低下,低下・送電線等制約,122000,2027/03/01 08:00,あり,2027/03/03,変電所作業に伴う発電制約,2026/03/17 17:00,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 17:00,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,出力低下,低下・送電線等制約,122000,2027/03/01 08:00,あり,2027/03/03,変電所作業に伴う発電制約,2026/03/17 16:59,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 16:59,17/03/2026 17:03
関西,電源開発,68D30,電源開発高砂火力発電所,火力（石炭）,2号機,250000,出力低下,低下・その他,134000,2026/03/31 00:00,あり,2026/04/01,バンカパージ／最大低下量：134000 kW／最小低下量：134000 kW／当社管理番号：TQA-25-114,2026/03/17 16:59,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 16:59,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・定期検査等,,2027/03/27 09:00,あり,2027/03/27,試験に伴う停止,2026/03/17 16:58,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 16:58,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・定期検査等,,2027/03/27 09:00,あり,2027/03/27,試験に伴う停止,2026/03/17 16:58,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 16:58,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・定期検査等,,2027/03/27 09:00,あり,2027/03/27,試験に伴う停止,2026/03/17 16:57,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 16:57,17/03/2026 17:03
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・定期検査等,,2027/03/27 09:00,あり,2027/03/27,試験に伴う停止,2026/03/17 16:56,added,outages_20260317_163958.csv,outages_20260317_170312.csv,17/03/2026 16:56,17/03/2026 17:03
