エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,1号機,300000,計画停止,停止・送電線等制約,,2026/05/12 09:00,あり,2026/05/25,送電線作業に伴う運用停止,2026/03/17 19:17,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:17,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・送電線等制約,,2026/05/12 09:00,あり,2026/05/25,送電線作業に伴う運用停止,2026/03/17 19:16,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:16,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・定期検査等,,2026/05/26 10:00,あり,2026/05/26,機器点検,2026/03/17 19:15,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:15,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・定期検査等,,2026/05/27 10:00,あり,2026/05/28,機器点検,2026/03/17 19:14,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:14,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・定期検査等,,2026/05/28 10:00,あり,2026/05/28,機器取替・修理,2026/03/17 19:13,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:13,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・定期検査等,,2026/05/29 10:00,あり,2026/05/29,機器取替・修理,2026/03/17 19:12,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:12,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,4号機,300000,計画停止,停止・定期検査等,,2026/05/29 10:00,あり,2026/05/29,機器点検,2026/03/17 19:12,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:12,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・定期検査等,,2026/06/01 10:00,あり,2026/06/01,機器取替・修理,2026/03/17 19:11,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:11,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,2号機,300000,計画停止,停止・定期検査等,,2026/06/04 09:00,あり,2026/06/04,機器取替・修理,2026/03/17 19:10,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:10,17/03/2026 19:25
東京,東京電力リニューアブルパワー株式会社,31007,玉原発電所,水力,3号機,300000,計画停止,停止・定期検査等,,2026/06/04 09:00,あり,2026/06/04,機器取替・修理,2026/03/17 19:09,added,outages_20260317_185321.csv,outages_20260317_192559.csv,17/03/2026 19:09,17/03/2026 19:25
