エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,218875,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　平均低下量：218875kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:53,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:53,26/03/2026 20:40
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,106750,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：310000kW　　最小低下量：0kW　　平均低下量：106750kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:52,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:52,26/03/2026 20:40
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,109167,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：198000kW　　最小低下量：0kW　　平均低下量：109167kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:51,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:51,26/03/2026 20:40
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,49875,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：198000kW　　最小低下量：0kW　　平均低下量：49875kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:49,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:49,26/03/2026 20:40
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,低下・送電線等制約,49875,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：198000kW　　最小低下量：0kW　　平均低下量：49875kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:48,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:48,26/03/2026 20:40
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,88625,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：198000kW　　最小低下量：0kW　　平均低下量：88625kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:47,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:47,26/03/2026 20:40
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,74604,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　平均低下量：74604kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:46,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:46,26/03/2026 20:40
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,出力低下,低下・送電線等制約,74604,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　平均低下量：74604kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:45,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:45,26/03/2026 20:40
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,出力低下,低下・送電線等制約,117375,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　平均低下量：117375kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:44,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:44,26/03/2026 20:40
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,74604,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　平均低下量：74604kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:42,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:42,26/03/2026 20:40
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,74604,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：131000kW　　最小低下量：0kW　　平均低下量：74604kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:41,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:41,26/03/2026 20:40
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,77396,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　平均低下量：77396kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:40,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:40,26/03/2026 20:40
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,14938,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：500000kW　　最小低下量：0kW　　平均低下量：14938kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:39,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:39,26/03/2026 20:40
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・送電線等制約,868125,2026/11/01 00:00,あり,2026/11/25,系統作業　　最大低下量：1000000kW　　最小低下量：0kW　　平均低下量：868125kW　　制約量はTSOからの発電制約量（年間通知）に基づく,2026/03/26 19:37,added,outages_20260326_193638.csv,outages_20260326_204001.csv,26/03/2026 19:37,26/03/2026 20:40
