エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2026/04/06 09:00,あり,2026/06/11,発電機作業,2026/03/25 14:46,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:46,25/03/2026 14:50
東京,株式会社JERA,34083,品川火力発電所,火力（ガス）,品川１−２号,380000,計画停止,停止・設備故障,,2026/03/31 09:00,あり,2026/03/31,GT関連設備 JERA内管理ID:E25271801,2026/03/25 14:35,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:35,25/03/2026 14:50
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,9999/05/12 10:00,あり,9999/05/12,発電機作業,2026/03/25 14:33,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:33,25/03/2026 14:50
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・その他,,9999/05/12 14:00,あり,9999/05/12,試運転,2026/03/25 14:30,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:30,25/03/2026 14:50
中国,ENEOS株式会社,4009774203,麻里布 第２発電所,その他,Ｇ６,149000,計画停止,停止・定期検査等,,2026/01/22 10:30,あり,2026/05/14,定期補修のため,2026/03/25 14:26,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:26,25/03/2026 14:50
関西,姫路天然ガス発電株式会社,6853J,姫路天然ガス発電所,火力（ガス）,2号機,622600,計画停止,停止・その他,,2026/03/27 20:30,あり,2026/03/30,GT設備,2026/03/25 14:25,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:25,25/03/2026 14:50
関西,関西電力株式会社,63C00,喜撰山発電所,水力,２号機,233000,計画停止,停止・設備故障,,9999/06/07 10:00,あり,9999/06/07,発電機作業,2026/03/25 14:19,added,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:19,25/03/2026 14:50
関西,関西電力株式会社,65C00,奥吉野発電所,水力,１号機,201000,計画停止,停止・設備故障,,2026/04/06 09:00,あり,2026/05/14,発電機作業,2026/02/26 19:04,removed,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:16,25/03/2026 14:50
関西,関西電力株式会社,63C00,喜撰山発電所,水力,２号機,233000,計画停止,停止・設備故障,,2026/06/07 10:00,あり,2026/06/07,発電機作業,2026/02/26 15:53,removed,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:16,25/03/2026 14:50
中国,ENEOS株式会社,4009774203,麻里布 第２発電所,その他,Ｇ６,149000,計画停止,停止・定期検査等,,2026/01/22 10:30,あり,2026/04/02,定期補修のため,2026/01/08 14:45,removed,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:16,25/03/2026 14:50
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・その他,,2026/05/12 14:00,あり,2026/05/12,試運転,2025/02/27 10:44,removed,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:16,25/03/2026 14:50
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2026/05/12 10:00,あり,2026/05/12,発電機作業,2025/02/27 10:44,removed,outages_20260325_141659.csv,outages_20260325_145018.csv,25/03/2026 14:16,25/03/2026 14:50
