エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,78301,俣野川発電所,水力,３号機,300000,計画停止,停止・定期検査等,,2026/04/13 07:30,あり,2026/04/13,遮断器点検,2026/03/16 14:00,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 14:00,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・その他,428214,2026/04/11 05:29,あり,2026/04/11,給炭計量器点検 最大低下量：500000kW 最小低下量：1000kW,2026/03/16 14:00,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 14:00,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・その他,286182,2026/04/09 06:42,あり,2026/04/09,給炭計量器点検 最大低下量：300000kW 最小低下量：148000kW,2026/03/16 14:00,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 14:00,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・その他,286182,2026/04/08 06:42,あり,2026/04/08,給炭計量器点検 最大低下量：300000kW 最小低下量：148000kW,2026/03/16 14:00,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 14:00,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・その他,286182,2026/04/07 06:42,あり,2026/04/07,給炭計量器点検 最大低下量：300000kW 最小低下量：148000kW,2026/03/16 14:00,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 14:00,16/03/2026 14:33
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,計画停止,停止・定期検査等,,2026/04/29 00:00,あり,2026/05/07,断路器修理,2026/03/16 13:57,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:57,16/03/2026 14:33
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・定期検査等,,2026/04/29 00:00,あり,2026/05/07,断路器修理,2026/03/16 13:56,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:56,16/03/2026 14:33
中国,中国電力株式会社,76310,玉島発電所第３号機,火力（石油）,３号機,500000,計画停止,停止・定期検査等,,2026/04/11 00:00,あり,2026/04/27,重負荷期前点検,2026/03/16 13:54,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:54,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,低下・その他,286182,2026/04/06 06:42,あり,2026/04/06,給炭計量器点検 最大低下量：300000kW 最小低下量：148000kW,2026/03/16 13:47,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:47,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,出力低下,停止・その他,631229,2026/04/05 01:15,あり,2026/04/05,排ガス測定 最大低下量：850000kW 最小低下量：60000kW,2026/03/16 13:45,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:45,16/03/2026 14:33
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・その他,550800,2026/04/28 04:40,あり,2026/04/28,スートブロワ試験 最大低下量：675000kW 最小低下量：151000kW,2026/03/16 13:44,added,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:44,16/03/2026 14:33
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,300000,9999/03/16 08:30,あり,9999/03/16,削除,2026/03/14 18:23,removed,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:43,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,計画停止,停止・その他,,9999/03/22 07:30,あり,9999/03/31,削除,2026/03/09 17:47,removed,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:43,16/03/2026 14:33
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,計画停止,停止・定期検査等,,2026/04/29 00:00,あり,2026/05/06,点検,2026/02/10 20:11,removed,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:43,16/03/2026 14:33
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・定期検査等,,2026/04/29 00:00,あり,2026/05/06,点検,2026/02/10 20:06,removed,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:43,16/03/2026 14:33
中国,中国電力株式会社,73001,三隅発電所第１号機,火力（石炭）,１号機,1000000,計画停止,停止・定期検査等,,9999/01/30 08:49,あり,9999/01/30,削除,2026/01/27 09:15,removed,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:43,16/03/2026 14:33
中国,中国電力株式会社,76310,玉島発電所第３号機,火力（石油）,３号機,500000,計画停止,停止・定期検査等,,2026/04/11 00:00,あり,2026/04/27,点検,2025/03/18 11:56,removed,outages_20260316_134303.csv,outages_20260316_143344.csv,16/03/2026 13:43,16/03/2026 14:33
