エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,189167,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:02,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 16:02,09/03/2026 16:06
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,269021,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：310000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:02,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 16:02,09/03/2026 16:06
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,239333,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：310000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 16:01,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 16:01,09/03/2026 16:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,189111,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 15:54,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:54,09/03/2026 16:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−２号,198000,出力低下,停止・送電線等制約,189056,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 15:53,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:53,09/03/2026 16:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,181389,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：198000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 15:51,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:51,09/03/2026 16:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,45667,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 15:49,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:49,09/03/2026 16:06
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,45333,2026/03/14 08:30,あり,2026/03/14,系統作業 最大低下量：131000kW 最小低下量：0kW 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 15:47,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:47,09/03/2026 16:06
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,計画停止,停止・送電線等制約,,2026/03/14 08:30,あり,2026/03/14,系統作業 制約量はTSOからの発電制約量（月間通知）に基づく,2026/03/09 15:44,added,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:44,09/03/2026 16:06
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,計画停止,停止・送電線等制約,,9999/03/22 07:30,あり,9999/03/31,削除,2025/02/28 10:01,removed,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:40,09/03/2026 16:06
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,93042,9999/05/28 08:30,あり,9999/05/28,削除,2023/05/26 20:09,removed,outages_20260309_154009.csv,outages_20260309_160643.csv,09/03/2026 15:40,09/03/2026 16:06
