エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,68J45,姫路第一発電所,火力（ガス）,５号機,729000,出力低下,低下・設備故障,290000,2026/06/03 00:00,あり,2026/07/07,発電機作業 最大低下量：290000(kW) 最小低下量：290000(kW),2026/03/31 16:17,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:17,31/03/2026 16:21
中国,中国電力株式会社,74104,南原発電所,水力,２号機,310000,出力低下,低下・送電線等制約,236727,2026/04/02 10:00,あり,2026/04/02,系統作業　　最大低下量：310000kW　　最小低下量：42000kW　　平均低下量：236727kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,74104,南原発電所,水力,１号機,310000,出力低下,低下・送電線等制約,268933,2026/04/02 09:00,あり,2026/04/02,系統作業　　最大低下量：310000kW　　最小低下量：10000kW　　平均低下量：268933kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,108000,2026/04/02 12:00,あり,2026/04/02,系統作業　　最大低下量：165000kW　　最小低下量：20000kW　　平均低下量：108000kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,6000,2026/04/02 09:00,あり,2026/04/02,系統作業　　最大低下量：6000kW　　最小低下量：6000kW　　平均低下量：6000kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,出力低下,低下・送電線等制約,119667,2026/04/02 08:00,あり,2026/04/02,系統作業　　最大低下量：131000kW　　最小低下量：56000kW　　平均低下量：119667kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,出力低下,低下・送電線等制約,6000,2026/04/02 09:00,あり,2026/04/02,系統作業　　最大低下量：6000kW　　最小低下量：6000kW　　平均低下量：6000kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−３号,131000,出力低下,低下・送電線等制約,6000,2026/04/02 09:00,あり,2026/04/02,系統作業　　最大低下量：6000kW　　最小低下量：6000kW　　平均低下量：6000kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−２号,131000,出力低下,低下・送電線等制約,6000,2026/04/02 09:00,あり,2026/04/02,系統作業　　最大低下量：6000kW　　最小低下量：6000kW　　平均低下量：6000kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
中国,中国電力株式会社,71202,新小野田発電所第１号機,火力（石炭）,１号機,500000,出力低下,低下・送電線等制約,224229,2026/04/02 00:00,あり,2026/04/02,系統作業　　最大低下量：500000kW　　最小低下量：0000kW　　平均低下量：224229kW,2026/03/31 16:15,added,outages_20260331_154852.csv,outages_20260331_162127.csv,31/03/2026 16:15,31/03/2026 16:21
