エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,出力低下,低下・その他,139000,2026/04/04 00:00,あり,2026/04/09,運用制約 最大低下量：139000kW 最低低下量：0kW 平均低下量：139000kW,2026/04/09 16:52,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:52,09/04/2026 17:07
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,出力低下,低下・その他,702000,2026/05/08 00:00,あり,2026/05/08,JEPX削除依頼中,2026/04/09 16:42,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:42,09/04/2026 17:07
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,出力低下,低下・その他,702000,2026/05/07 00:00,あり,2026/05/07,JEPX削除依頼中,2026/04/09 16:41,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:41,09/04/2026 17:07
中部,株式会社JERA,45138,新名古屋火力発電所,火力（ガス）,新名古屋７−５号,243000,計画停止,停止・定期検査等,,2026/05/10 22:00,あり,2026/05/18,JEPX削除依頼中,2026/04/09 16:41,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:41,09/04/2026 17:07
中部,電源開発,60C31,電源開発御母衣発電所,水力,2号機,107500,計画停止,停止・定期検査等,,2026/04/25 08:00,あり,2026/04/25,点検作業 当社管理番号：TNC-26-080,2026/04/09 16:38,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:38,09/04/2026 17:07
中部,電源開発,60C31,電源開発御母衣発電所,水力,1号機,107500,計画停止,停止・定期検査等,,2026/04/25 08:00,あり,2026/04/25,点検作業 当社管理番号：TNC-26-080,2026/04/09 16:37,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:37,09/04/2026 17:07
中部,電源開発,60C31,電源開発御母衣発電所,水力,2号機,107500,計画停止,停止・定期検査等,,2026/04/29 08:00,あり,2026/04/29,点検作業 当社管理番号：TNC-26-081,2026/04/09 16:37,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:37,09/04/2026 17:07
東京,広野ＩＧＣＣパワー合同会社,327W1,広野ＩＧＣＣ発電所,火力（石炭）,単独,543000,出力低下,低下・設備故障,203000,2026/04/09 19:00,なし,,ガス化炉関連設備 平均低下量(kW)：203000kW 最大低下量(kW)：270000kW 最小低下量(kW)：136000kW,2026/04/09 16:36,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:36,09/04/2026 17:07
中部,電源開発,60C31,電源開発御母衣発電所,水力,1号機,107500,計画停止,停止・定期検査等,,2026/04/29 08:00,あり,2026/04/29,点検作業 当社管理番号：TNC-26-081,2026/04/09 16:34,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:34,09/04/2026 17:07
東京,広野ＩＧＣＣパワー合同会社,327W1,広野ＩＧＣＣ発電所,火力（石炭）,単独,543000,出力低下,低下・設備故障,270000,2026/04/08 05:47,あり,2026/04/09,ガス化炉関連設備 平均低下量(kW)：270000kW 最大低下量(kW)：270000kW 最小低下量(kW)：270000kW,2026/04/09 16:32,added,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:32,09/04/2026 17:07
東京,広野ＩＧＣＣパワー合同会社,327W1,広野ＩＧＣＣ発電所,火力（石炭）,単独,543000,出力低下,低下・設備故障,270000,2026/04/08 05:47,なし,,ガス化炉関連設備 平均低下量(kW)：270000kW 最大低下量(kW)：270000kW 最小低下量(kW)：270000kW,2026/04/08 06:19,removed,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:23,09/04/2026 17:07
中部,中部電力(株),42332,徳山発電所,水力,１号機,139000,出力低下,低下・その他,139000,2026/04/04 00:00,あり,2026/04/10,運用制約 最大低下量：139000kW 最低低下量：0kW 平均低下量：139000kW,2026/04/03 09:32,removed,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:23,09/04/2026 17:07
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,出力低下,低下・その他,702000,2026/05/08 00:00,あり,2026/05/08,タービン関連設備 平均低下量: 702000kW 最大低下量: 758000kW 最小低下量: 401000kW JERA内管理ID: W260076-1W260076-2,2026/03/18 18:57,removed,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:23,09/04/2026 17:07
中部,株式会社JERA,42393,西名古屋火力発電所,火力（ガス）,西名古屋７−２号,1188200,出力低下,低下・その他,702000,2026/05/07 00:00,あり,2026/05/07,タービン関連設備 平均低下量: 702000kW 最大低下量: 758000kW 最小低下量: 401000kW JERA内管理ID: W260076-1W260076-2W260078-1W260078-2,2026/03/18 18:56,removed,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:23,09/04/2026 17:07
中部,株式会社JERA,45138,新名古屋火力発電所,火力（ガス）,新名古屋７−５号,243000,計画停止,停止・定期検査等,,2026/05/10 22:00,あり,2026/05/18,タービン関連設備 JERA内管理ID: W260097-1,2025/08/26 14:27,removed,outages_20260409_162334.csv,outages_20260409_170708.csv,09/04/2026 16:23,09/04/2026 17:07
