エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中部,株式会社JERA,44147,知多第二火力発電所,火力（ガス）,知多第二１号,854000,出力低下,低下・送電線等制約,289000,2026/05/15 00:00,あり,2026/05/15,系統作業 平均低下量：289000kW 最大低下量：483000kW 最小低下量：0kW,2026/04/30 13:18,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 13:18,30/04/2026 13:37
中部,株式会社JERA,44147,知多第二火力発電所,火力（ガス）,知多第二１号,854000,出力低下,低下・送電線等制約,419000,2026/05/14 00:00,あり,2026/05/14,系統作業 平均低下量：419000kW 最大低下量：483000kW 最小低下量：362000kW,2026/04/30 13:17,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 13:17,30/04/2026 13:37
北海道,北海道電力株式会社,10602,砂川発電所,火力（石炭）,３号機,125000,出力低下,低下・燃料制約,62500,2026/05/24 22:30,あり,2027/03/31,最大低下量：125000KW 最低低下量：0KW 平均低下量：62500KW 燃料制約,2026/04/30 13:12,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 13:12,30/04/2026 13:37
北海道,北海道電力株式会社,10602,砂川発電所,火力（石炭）,３号機,125000,計画停止,停止・設備故障,,2026/03/20 22:00,あり,2026/05/24,ボイラ設備点検,2026/04/30 13:09,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 13:09,30/04/2026 13:37
中部,株式会社JERA,42389,西名古屋火力発電所,火力（ガス）,西名古屋７−１号,1188200,出力低下,低下・送電線等制約,114000,2026/05/11 00:00,あり,2026/05/14,系統作業 平均低下量: 114000kW 最大低下量：156000kW 最小低下量：0kW,2026/04/30 13:06,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 13:06,30/04/2026 13:37
中部,株式会社JERA,42389,西名古屋火力発電所,火力（ガス）,西名古屋７−１号,1188200,出力低下,低下・送電線等制約,703000,2026/05/02 00:00,あり,2026/05/05,系統作業 平均低下量: 703000kW 最大低下量：796000kW 最小低下量：601000kW,2026/04/30 13:03,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 13:03,30/04/2026 13:37
中部,田原バイオマスパワー合同会社,5BAA,田原バイオマス発電所,その他,単独,112000,計画停止,停止・定期検査等,,2026/05/01 01:00,あり,2026/05/29,定期修繕のための計画停止,2026/04/30 12:24,added,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 12:24,30/04/2026 13:37
中部,株式会社JERA,44147,知多第二火力発電所,火力（ガス）,知多第二１号,854000,出力低下,低下・送電線等制約,289000,2026/05/15 00:00,あり,2026/05/15,系統作業 最大低下量：483000kW 最小低下量：0kW,2026/04/28 15:17,removed,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 12:19,30/04/2026 13:37
中部,株式会社JERA,44147,知多第二火力発電所,火力（ガス）,知多第二１号,854000,出力低下,低下・送電線等制約,419000,2026/05/14 00:00,あり,2026/05/14,系統作業 最大低下量：483000kW 最小低下量：362000kW,2026/04/28 15:15,removed,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 12:19,30/04/2026 13:37
中部,株式会社JERA,42389,西名古屋火力発電所,火力（ガス）,西名古屋７−１号,1188200,出力低下,低下・送電線等制約,114000,2026/05/11 00:00,あり,2026/05/14,系統作業 最大低下量：156000kW 最小低下量：0kW,2026/04/28 14:58,removed,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 12:19,30/04/2026 13:37
中部,株式会社JERA,42389,西名古屋火力発電所,火力（ガス）,西名古屋７−１号,1188200,出力低下,低下・送電線等制約,703000,2026/05/02 00:00,あり,2026/05/05,系統作業 最大低下量：796000kW 最小低下量：601000kW,2026/04/28 14:54,removed,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 12:19,30/04/2026 13:37
北海道,北海道電力株式会社,10602,砂川発電所,火力（石炭）,３号機,125000,計画停止,停止・設備故障,,2026/03/20 22:00,なし,,ボイラ設備点検,2026/03/20 22:03,removed,outages_20260430_121919.csv,outages_20260430_133742.csv,30/04/2026 12:19,30/04/2026 13:37
