エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・その他,,9999/06/15 14:00,あり,9999/06/15,試運転,2026/04/27 15:42,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 15:42,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,４号機,320000,計画停止,停止・設備故障,,9999/06/24 10:00,あり,9999/06/24,発電機作業,2026/04/27 15:39,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 15:39,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,9999/06/29 09:00,あり,9999/07/03,発電機作業,2026/04/27 15:36,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 15:36,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,9999/06/29 09:00,あり,9999/07/03,発電機作業,2026/04/27 15:34,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 15:34,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・その他,,9999/07/03 15:00,あり,9999/07/03,試運転,2026/04/27 15:22,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 15:22,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,9999/07/06 10:00,あり,9999/07/06,発電機作業,2026/04/27 15:19,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 15:19,27/04/2026 15:43
東京,電源開発,31804,電源開発磯子火力発電所新１号機,火力（石炭）,1号機,600000,計画停止,停止・設備故障,,2026/04/12 23:05,あり,2026/05/04,ボイラチューブリーク 当社管理番号：当直間,2026/04/27 14:51,added,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:51,27/04/2026 15:43
東京,電源開発,31804,電源開発磯子火力発電所新１号機,火力（石炭）,1号機,600000,計画停止,停止・設備故障,,2026/04/12 23:05,なし,,ボイラチューブリーク 当社管理番号：当直間,2026/04/12 20:51,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2026/07/06 10:00,あり,2026/07/06,発電機作業,2025/02/27 10:44,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・その他,,2026/07/03 15:00,あり,2026/07/03,試運転,2025/02/27 10:44,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2026/06/29 09:00,あり,2026/07/03,発電機作業,2025/02/27 10:44,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・設備故障,,2026/06/29 09:00,あり,2026/07/03,発電機作業,2025/02/27 10:44,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,４号機,320000,計画停止,停止・設備故障,,2026/06/24 10:00,あり,2026/06/24,発電機作業,2025/02/27 10:44,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
関西,関西電力株式会社,63D03,大河内発電所,水力,１号機,320000,計画停止,停止・その他,,2026/06/15 14:00,あり,2026/06/15,試運転,2025/02/27 10:44,removed,outages_20260427_144402.csv,outages_20260427_154349.csv,27/04/2026 14:44,27/04/2026 15:43
