エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,株式会社JERA,330UQ,五井火力発電所,火力（ガス）,五井１号,780000,出力低下,低下・送電線等制約,112000,2025/05/03 00:00,あり,2025/05/07,系統作業  平均	112000kW  最大	246000kW  最小	18000kW,2025/04/30 19:29,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:29,30/04/2025 19:30
東京,株式会社JERA,328RU,姉崎火力発電所,火力（ガス）,姉崎新３号,646900,出力低下,低下・送電線等制約,226000,2025/05/05 18:00,あり,2025/05/09,系統作業  平均	226000kW  最大	294000kW  最小	142000kW,2025/04/30 19:19,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:19,30/04/2025 19:30
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2025/04/08 09:00,あり,2025/05/09,発電機作業,2025/04/30 19:18,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:18,30/04/2025 19:30
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2025/04/07 10:00,あり,2025/05/09,発電機作業,2025/04/30 19:17,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:17,30/04/2025 19:30
東京,株式会社JERA,328RV,姉崎火力発電所,火力（ガス）,姉崎新２号,646900,出力低下,低下・送電線等制約,247000,2025/05/03 00:00,あり,2025/05/09,系統作業  平均	247000kW  最大	312000kW  最小	142000kW,2025/04/30 19:14,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:14,30/04/2025 19:30
東京,株式会社JERA,328Z0,姉崎火力発電所,火力（ガス）,姉崎新１号,646900,出力低下,低下・送電線等制約,247000,2025/05/03 00:00,あり,2025/05/09,系統作業  平均	247000kW  最大	312000kW  最小	142000kW,2025/04/30 19:13,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:13,30/04/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−４号,198000,出力低下,低下・送電線等制約,117857,2025/05/02 11:00,あり,2025/05/02,系統作業  最大低下量：190000kW  最小低下量：60000kW  平均低下量：117857kW,2025/04/30 19:03,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:03,30/04/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−３号,198000,出力低下,低下・送電線等制約,30000,2025/05/02 12:30,あり,2025/05/02,系統作業  最大低下量：30000kW  最小低下量：30000kW  平均低下量：30000kW,2025/04/30 19:03,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:03,30/04/2025 19:30
中国,中国電力株式会社,72410,柳井発電所第２号系列,火力（ガス）,２−１号,198000,出力低下,低下・送電線等制約,162000,2025/05/02 12:00,あり,2025/05/02,系統作業  最大低下量：198000kW  最小低下量：137000kW  平均低下量：162000kW,2025/04/30 19:03,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:03,30/04/2025 19:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,出力低下,低下・送電線等制約,124292,2025/05/02 00:00,あり,2025/05/02,系統作業  最大低下量：131000kW  最小低下量：0000kW  平均低下量：124292kW,2025/04/30 19:03,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:03,30/04/2025 19:30
中国,中国電力株式会社,71203,新小野田発電所第２号機,火力（石炭）,２号機,500000,出力低下,低下・送電線等制約,321083,2025/05/02 00:00,あり,2025/05/02,系統作業  最大低下量：500000kW  最小低下量：0000kW  平均低下量：321083kW,2025/04/30 19:03,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:03,30/04/2025 19:30
中国,中国電力株式会社,7B291,三隅発電所第２号機,火力（石炭）,２号機,1000000,出力低下,低下・送電線等制約,632250,2025/05/02 06:30,あり,2025/05/02,系統作業  最大低下量：1000000kW  最小低下量：0000kW  平均低下量：632250kW,2025/04/30 19:03,added,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:03,30/04/2025 19:30
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2025/04/07 10:00,あり,2025/05/07,発電機作業,2025/04/03 15:25,removed,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:00,30/04/2025 19:30
関西,関西電力株式会社,63D03,大河内発電所,水力,２号機,320000,計画停止,停止・設備故障,,2025/04/08 09:00,あり,2025/05/07,発電機作業,2024/03/04 19:42,removed,outages_20250430_190044.csv,outages_20250430_193028.csv,30/04/2025 19:00,30/04/2025 19:30
