エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
中国,電源開発,75202,電源開発竹原火力発電所３号機,火力（石炭）,3号機,700000,出力低下,低下・設備故障,75500,2025/06/14 10:47,なし,,ミル不具合に伴う出力制約  最大：140000kW  最小：  11000kW  当社管理番号：当直間,2025/06/20 18:15,added,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:15,20/06/2025 18:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,計画停止,停止・定期検査等,,2025/11/17 00:00,あり,2025/11/24,電気設備修理工事,2025/06/20 18:14,added,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:14,20/06/2025 18:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・定期検査等,,2025/11/17 00:00,あり,2025/11/24,電気設備修理工事,2025/06/20 18:13,added,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:13,20/06/2025 18:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・定期検査等,,2025/11/17 00:00,あり,2025/11/24,電気設備修理工事,2025/06/20 18:12,added,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:12,20/06/2025 18:30
東京,株式会社JERA,34063,横浜火力発電所,火力（ガス）,横浜８−３号,377000,計画停止,停止・設備故障,,2025/06/18 17:32,あり,2025/06/20,GT関連設備,2025/06/20 18:09,added,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:09,20/06/2025 18:30
東京,株式会社JERA,34063,横浜火力発電所,火力（ガス）,横浜８−３号,377000,計画停止,停止・設備故障,,2025/06/18 17:32,あり,2025/06/21,GT関連設備,2025/06/19 19:47,removed,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:00,20/06/2025 18:30
中国,電源開発,75202,電源開発竹原火力発電所３号機,火力（石炭）,3号機,700000,出力低下,低下・設備故障,75500,2025/06/14 10:47,なし,,機器不具合に伴う出力制約  最大：140000kW  最小：  11000kW  当社管理番号：当直間,2025/06/17 11:27,removed,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:00,20/06/2025 18:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,計画停止,停止・定期検査等,,2025/11/11 00:00,あり,2025/11/24,電気設備修理工事,2025/05/27 13:39,removed,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:00,20/06/2025 18:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・定期検査等,,2025/11/11 00:00,あり,2025/11/24,電気設備修理工事,2025/05/27 13:38,removed,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:00,20/06/2025 18:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・定期検査等,,2025/11/11 00:00,あり,2025/11/24,電気設備修理工事,2025/05/27 13:37,removed,outages_20250620_180052.csv,outages_20250620_183028.csv,20/06/2025 18:00,20/06/2025 18:30
