エリア,発電事業者,発電所コード,発電所名,発電形式,ユニット名,認可出力,停止区分,種別,低下量,停止日時,復旧見通し,復旧予定日,停止原因,最終更新日時,change_type,earlier_file,later_file,as_of_datetime,data_load_datetime
東京,東京電力リニューアブルパワー株式会社,31302,安曇発電所,水力,1号機,105500,計画停止,停止・その他,,2025/07/31 09:00,あり,2025/07/31,2号機試験に伴う出力指定運転,2025/06/20 15:02,added,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 15:02,20/06/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,計画停止,停止・定期検査等,,2025/06/28 00:00,あり,2025/07/13,電気設備修理,2025/06/20 14:48,added,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:48,20/06/2025 15:30
東北,東北電力株式会社,2V403,東北電力東新潟火力発電所４号系列,火力（ガス）,４−４号機ＧＴＢ,295000,計画停止,停止・定期検査等,,2025/06/20 18:30,あり,2025/06/21,定期点検,2025/06/20 14:48,added,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:48,20/06/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・定期検査等,,2025/06/28 00:00,あり,2025/07/13,電気設備修理,2025/06/20 14:46,added,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:46,20/06/2025 15:30
東北,東北電力株式会社,2V403,東北電力東新潟火力発電所４号系列,火力（ガス）,４−４号機ＧＴＢ,295000,計画停止,停止・定期検査等,,2025/04/01 00:00,あり,2025/06/20,定期点検,2025/06/20 14:45,added,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:45,20/06/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・定期検査等,,2025/06/28 00:00,あり,2025/07/13,電気設備修理,2025/06/20 14:44,added,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:44,20/06/2025 15:30
東京,東京電力リニューアブルパワー株式会社,31302,安曇発電所,水力,1号機,105500,計画停止,停止・その他,,2025/07/31 09:00,あり,2025/07/31,2号機試験に伴う出力指定運転,2025/06/20 13:15,removed,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:30,20/06/2025 15:30
東北,東北電力株式会社,2V403,東北電力東新潟火力発電所４号系列,火力（ガス）,４−４号機ＧＴＢ,295000,計画停止,停止・定期検査等,,2025/04/01 00:00,あり,2025/06/21,定期点検,2025/06/20 11:31,removed,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:30,20/06/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−４号,131000,計画停止,停止・その他,,9999/12/31 00:00,あり,9999/12/31,削除,2025/06/19 19:05,removed,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:30,20/06/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−６号,131000,計画停止,停止・その他,,9999/12/31 00:00,あり,9999/12/31,削除,2025/06/13 16:57,removed,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:30,20/06/2025 15:30
中国,中国電力株式会社,72408,柳井発電所第１号系列上位,火力（ガス）,１−５号,131000,計画停止,停止・その他,,9999/12/31 00:00,あり,9999/12/31,削除,2025/06/13 16:56,removed,outages_20250620_143030.csv,outages_20250620_153030.csv,20/06/2025 14:30,20/06/2025 15:30
